ID_AEY,ID_PRIMARY,CLASS,KIND,MES,PRICE
2.001,09.01,Стены - черновой этап,Нанесение грунтовки на стены (за слой),м2,28
2.002,09.02,Стены - черновой этап,Нанесение грунтовки на стены (2 слоя),м2,57
2.003,09.03,Стены - черновой этап,Нанесение грунтовки на стены (3 слоя),м2,85
2.004,09.04,Стены - черновой этап,Нанесение грунтовки типа Бетоноконтакт на стены (за слой),м2,57
2.005,09.05,Стены - черновой этап,Антисептирование стен,м2,57
2.006,09.06,Стены - черновой этап,"Гидроизоляция стен (стеклоизолом, рулонные материалы)",м2,339
2.007,09.07,Стены - черновой этап,Гидроизоляция стен (мастиками),м2,226
2.008,09.08,Стены - черновой этап,Гидроизоляция стен пленкой ПВХ,м2,56
2.009,09.09,Стены - черновой этап,Устройство звукоизоляции стен ЗИПС панель (с обшивкой ГКЛ 1 слой),м2,1040
2.01,09.10,Стены - черновой этап,Штукатурка стен до 30 мм по маякам,м2,531
2.011,09.11,Стены - черновой этап,Штукатурка стен более 30 мм (на каждые 10 мм увеличения толщины),м2,136
2.012,09.12,Стены - черновой этап,Штукатурка стен до 30мм по маякам (ширина стены до 500мм),м2,339
2.013,09.13,Стены - черновой этап,Визуальное выравнивание стен (штукатурка простая),м2,408
2.014,09.14,Стены - черновой этап,Штукатурка стен до 30 мм по маякам (цементно-песчаной смесью),м2,599
2.015,09.15,Стены - черновой этап,Штукатурка стен более 30 мм (на каждые 10 мм увеличения толщины) (цементно-песчаной смесью),м2,136
2.016,09.16,Стены - черновой этап,Визуальное выравнивание стен (штукатурка простая) (цементно-песчаной смесью) ,м2,531
2.017,09.17,Стены - черновой этап,"Механизированная штукатурка стен (от 200 м2), стены в плоскость, с/у углы 90+2 угла на кухне, сетка на углах и разнородных материалах",м2,760
2.018,09.18,Стены - черновой этап,"Механизированная штукатурка стен (от 200 м2), полная геометрия, сетка на углах и разнородных материалах",м2,960
2.019,09.19,Стены - черновой этап,"Механизированная штукатурка стен (до 200 м2), стены в плоскость, с/у углы 90+2 угла на кухне, сетка на углах и разнородных материалах",м2,840
2.02,09.20,Стены - черновой этап,"Механизированная штукатурка стен (до 200 м2), полная геометрия, сетка на углах и разнородных материалах",м2,1040
2.021,09.21,Стены - черновой этап,Штукатурка по маякам гипсовой смесью до 30мм (высококачественная),м2,690
2.022,09.22,Стены - черновой этап,Глянцевание механизированной штукатурки стен,м2,200
2.023,09.23,Стены - черновой этап,"Протягивание штукатуркой (шпатлевкой) углов, зон плинтусов, потолков (до 30 см)",п.м.,275
2.024,09.24,Стены - черновой этап,Заделка штроб после демонтажа маяков,п.м.,51
2.025,09.25,Стены - черновой этап,Укладка малярной/штукатурной/паутинки сетки,м2,113
2.026,09.26,Стены - черновой этап,Монтаж армировочной сетки под штукатурку(металл),м2,169
2.027,09.27,Стены - черновой этап,Поклейка стеклохолста на стены,м2,173
2.028,09.28,Стены - черновой этап,Установка малярного уголка в работах по стенам,п.м.,113
2.029,09.29,Стены - черновой этап,Установка малярного уголка криволинейные конструкции,п.м.,181
2.03,09.30,Стены - черновой этап,"Монтаж звуко(изовер, минвата, шуманет.)/теплоизоляции (в металлокаркас)",м2,226
2.031,09.31,Стены - черновой этап,"Монтаж звуко(изовер, минвата, шуманет.)/теплоизоляции (клеево-грибковый монтаж)",м2,340
2.032,09.32,Стены - черновой этап,"Монтаж каркаса, обрешетки в работах по стенам",м2,330
2.033,09.32,Стены - черновой этап,"Нашивка ГВЛ, аквапанели, акустический гкл",м2,420
2.034,09.32,Стены - черновой этап,Высококачественная шпаклевка под покраску (К4),м2,611
2.035,09.34,Стены - черновой этап,Шпаклевка стены под покраску (К3),м2,412
2.036,09.35,Стены - черновой этап,Шпаклевка стены под обои (К2),м2,344
2.037,09.36,Стены - черновой этап,Шпаклевка стены под стеклохолст (со шлифовкой),м2,344
2.038,09.37,Стены - черновой этап,Шпаклевка стен сплошная в 1 слой (без ошкуривания),м2,186
2.039,09.38,Стены - черновой этап,Облицовка 3D панелями,м2,728
2.04,09.39,Стены - черновой этап,"Подготовка 3D панелей и декоративных элементов к покраске (заделка стыков и отверстий, шпаклевка, ошкуривание, грунтовка)",м2,360
2.041,09.40,Стены - черновой этап,Выравнивание стен листами ГКЛ на клею (Перлфикс),м2,452
2.042,09.41,Стены - черновой этап,"Выравнивание стен листами ОСБ, ДВП, фанеры",м2,452
2.043,09.42,Стены - черновой этап,Облицовка стен листами ГКЛ по металлическому каркасу (1 слой) (включая монтаж каркаса),м2,565
2.044,09.43,Стены - черновой этап,Облицовка стен листами ГКЛ по металлическому каркасу (2 слоя) (включая монтаж каркаса),м2,678
2.045,09.44,Стены - черновой этап,Нашивка листа ГКЛ на готовый каркас,м2,300
2.046,09.45,Стены - черновой этап,Зашивка гипсокартонном труб и т.д.,п.м.,1130
2.047,09.46,Стены - черновой этап,Кладка кирпичная в 1/2,м2,791
2.048,09.47,Стены - черновой этап,Кладка кирпичная в 1 кирпич,м2,960
2.049,09.48,Стены - черновой этап,Монтаж ниш в стенах из кирпича,м2,3164
2.05,09.49,Стены - черновой этап,Изменение дверного/оконного проема (перенос больше 5 см) ГКЛ/ГВЛ,шт.,2400
2.051,09.50,Стены - черновой этап,Изменение дверного/оконного проема (перенос больше 5 см) Гибсолит/пеноблок,шт.,2000
2.052,09.51,Стены - черновой этап,Устройство проемов в пеноблоках,м2,806
2.053,09.52,Стены - черновой этап,Устройство проемов в гипсолите,м2,806
2.054,09.53,Стены - черновой этап,Устройство проемов в гкл с армированием,м2,575
2.055,09.54,Стены - черновой этап,Устройство проемов в пеноблоках с армированием,м2,967
2.056,09.55,Стены - черновой этап,Устройство проемов в гипсолите с армированием,м2,967
2.057,09.56,Стены - черновой этап,Монтаж ниш в стенах из бетона,м2,6328
2.058,09.57,Стены - черновой этап,Монтаж ниш в стенах из газоблока,м2,2215
2.059,09.58,Стены - черновой этап,Кладка перегородок из стеклоблоков,м2,791
2.06,09.59,Стены - черновой этап,"Кладка перегородок из ПГП, пеноблоков с армированием",м2,790
2.061,09.60,Стены - черновой этап,"Кладка криволинейных перегородок из ПГП, пеноблоков с армированием",м2,932
2.062,09.61,Стены - черновой этап,Монтаж перегородок из ГКЛ (1 слой),м2,678
2.063,09.62,Стены - черновой этап,Монтаж перегородок из ГКЛ (2 слоя),м2,791
2.064,09.63,Стены - черновой этап,"Монтаж ниш, выступов из листов ГКЛ",п.м.,904
2.065,09.64,Стены - черновой этап,Сверление отверстия в ГКЛ в работах по стенам,шт.,113
2.066,09.65,Стены - черновой этап,Устройство закладных в ГКЛ конструкции,п.м.,110
2.067,09.66,Стены - черновой этап,Изготовление арок из ГКЛ до 1м толщ. 10 мм,шт.,2486
2.068,09.67,Стены - черновой этап,Изготовление арок из ГКЛ свыше 1м толщ. 10 мм,шт.,2994
2.069,09.68,Стены - черновой этап,Армирование проемов арматурой,п.м.,432
2.07,09.69,Стены - черновой этап,Армирование проемов уголком,п.м.,532
2.071,09.70,Стены - черновой этап,Устройство коробов из ГКЛ в 1 слой,п.м.,940
2.072,09.71,Стены - черновой этап,Устройство коробов из ГКЛ в 2 слоя,п.м.,1356
2.073,09.72,Стены - черновой этап,Устройство коробов из ГКЛ для скрытой подсветки,п.м.,1469
2.074,09.73,Стены - черновой этап,Устройство короба из ГКЛ под раковину,п.м.,1130
2.075,09.74,Стены - черновой этап,Устройство каркаса из ГКЛ под ванну,п.м.,1130
2.076,09.75,Стены - черновой этап,Проклейка швов ГКЛ серпянкой/малярным бинтом в работах по стенам,п.м.,68
2.077,09.76,Стены - черновой этап,Заделка швов ГКЛ (унифлот) в работах по стенам,п.м.,140
2.078,09.77,Стены - черновой этап,Укладка малярной(серпянки) сетки в работах по стенам,п.м.,200
2.079,09.78,Стены - черновой этап,"Герметизация стыков, швов силиконовым герметиком",п.м.,136
2.08,09.79,Стены - черновой этап,Заделка и герметизация (монтажной пеной) меж. плиточных швов,п.м.,118
2.081,11.01,Стены - черновой этап,Нанесение грунтовки на откосы (за слой),п.м.,28
2.082,11.02,Стены - черновой этап,Нанесение грунтовки на откосы (2 слоя),п.м.,57
2.083,11.03,Стены - черновой этап,Нанесение грунтовки на откосы (3 слоя),п.м.,85
2.084,11.04,Стены - черновой этап,Нанесение грунтовки типа Бетоноконтакт на откосы (за слой),п.м.,57
2.085,11.05,Стены - черновой этап,Штукатурка откосов,п.м.,339
2.086,11.06,Стены - черновой этап,Штукатурка откосов свыше 500 мм,п.м.,542
2.087,11.07,Стены - черновой этап,Штукатурка откосов арочных,п.м.,339
2.088,11.08,Стены - черновой этап,Шпаклевка откосов сплошная в один слой (без ошкуривания),п.м.,199
2.089,11.09,Стены - черновой этап,Высококачественная шпаклевка откосов под покраску (с ошкуриванием)(К4),п.м.,479
2.09,11.1,Стены - черновой этап,Шпаклевка откосов под обои (с ошкуриванием)(К2),п.м.,239
2.091,11.11,Стены - черновой этап,Шпаклевка откосов под покраску (с ошкуриванием)(К3),п.м.,319
2.092,11.12,Стены - черновой этап,Шпаклевка откосов под стеклохолст (с ошкуриванием),п.м.,239
2.093,11.13,Стены - черновой этап,Поклейка откосов стеклохолстом,п.м.,113
2.094,11.14,Стены - черновой этап,Шпаклевка откосов свыше 500 мм,п.м.,283
2.095,11.15,Стены - черновой этап,Монтаж откосов из ГКЛ,п.м.,395
2.096,11.16,Стены - черновой этап,Установка малярного уголка на откосы,п.м.,113
2.097,11.17,Стены - черновой этап,Утепление откосов,п.м.,169
2.098,11.19,Стены - черновой этап,Монтаж ПВХ уголков на откосы,п.м.,113
2.099,11.22,Стены - черновой этап,Укладка штукатурной/шпаклёвочной/паутинки сетки на откосы,п.м.,113
3.001,14.01,Стены - финишный этап,Оклейка обоев в два уровня,м2,334
3.002,14.02,Стены - финишный этап,Оклейка стен обоями на флизелиновой основе без подбора,м2,304
3.003,14.03,Стены - финишный этап,Оклейка стен обоями на флизелиновой основе с подбором,м2,350
3.004,14.04,Стены - финишный этап,Оклейка стен обоями на бумажной основе без подбора,м2,385
3.005,14.05,Стены - финишный этап,Оклейка стен обоями на бумажной основе с подбором,м2,448
3.006,14.06,Стены - финишный этап,Оклейка стен обоями под окраску,м2,261
3.007,14.07,Стены - финишный этап,Оклейка стен фотообоями,м2,508
3.008,14.08,Стены - финишный этап,Оклейка стен стеклообоями,м2,244
3.009,14.09,Стены - финишный этап,Оклейка откосов обоями,п.м.,186
3.01,14.1,Стены - финишный этап,Оклейка обойного бордюра,п.м.,87
3.011,14.11,Стены - финишный этап,"Оклейка рельефных обоев (""дуплекс"")",м2,362
3.012,14.12,Стены - финишный этап,"Оклейка текстильных обоев (бамбук, джут и т.д.)",м2,565
3.013,14.13,Стены - финишный этап,Оклейка пробковых обоев,м2,452
3.014,14.14,Стены - финишный этап,Нанесение жидких обоев,м2,562
3.015,14.15,Стены - финишный этап,"Нанесение покрытия типа ""Байрамикс""",м2,928
3.016,14.16,Стены - финишный этап,Нанесение декоративной штукатурки*,м2,904
3.017,14.17,Стены - финишный этап,Нанесение фактурной штукатурки,м2,452
3.018,14.18,Стены - финишный этап,Венецианская штукатурка,м2,1504
3.019,14.19,Стены - финишный этап,Покрытие кирпича лаком (лофт),м2,304
3.02,14.2,Стены - финишный этап,Монтаж ПВХ уголков по работам на стенах,п.м.,113
3.021,14.21,Стены - финишный этап,Монтаж ПВХ/стеновых панелей с каркасом,м2,678
3.022,14.22,Стены - финишный этап,Монтаж ПВХ/стеновых панелей на клею,м2,452
3.023,14.23,Стены - финишный этап,Обшивка стен вагонкой с каркасом,м2,678
3.024,14.24,Стены - финишный этап,Установка декоративной рейки,п.м.,255
3.025,14.25,Стены - финишный этап,Укладка ламината на стену (на клею),м2,697
3.026,14.26,Стены - финишный этап,Установка декоров из полиуретана,п.м.,255
3.027,14.27,Стены - финишный этап,Установка декоров из гипса,п.м.,701
3.028,14.28,Стены - финишный этап,Установка скрытого люка под покраску/обои,шт.,700
3.029,11.18,Стены - финишный этап,Монтаж сэндвич-панелей ПВХ,п.м.,565
3.03,11.2,Стены - финишный этап,Установка пластиковых подоконников до 300 мм,п.м.,678
3.031,11.21,Стены - финишный этап,Установка пластиковых подоконников свыше 300 мм,п.м.,791
3.032,13.01,Стены - финишный этап,"Укладка керамической плитки стандартного размера (20х30,40) (стены)",м2,987
3.033,13.03,Стены - финишный этап,"Укладка керамической плитки стандартного размера (20х30,40) (стены) по диагонали",м2,1359
3.034,13.05,Стены - финишный этап,Укладка керамической плитки с декоративными вставками (стены),м2,1434
3.035,13.07,Стены - финишный этап,Укладка керамической плитки (более 20х40) (стены),м2,1524
3.036,13.09,Стены - финишный этап,Укладка керамической плитки (более 20х40) по диагонали (стены),м2,1651
3.037,13.11,Стены - финишный этап,Укладка керамической плитки (менее 20х30) (стены),м2,1493
3.038,13.13,Стены - финишный этап,Укладка керамической плитки (одна сторона менее 10 см) (стены),м2,2280
3.039,13.15,Стены - финишный этап,"Устройство ФАРТУКА керамической плиткой стандартного размера (20х30,40)",м2,1085
3.04,13.16,Стены - финишный этап,"Устройство ФАРТУКА керамической плиткой мелкого размера, мозаикой",м2,2508
3.041,13.17,Стены - финишный этап,Устройство ФАРТУКА кераогранитом (одна из сторон не более 590 мм),м2,1447
3.042,13.18,Стены - финишный этап,Устройство ФАРТУКА кераогранитом (одна из сторон более 590 мм),м2,2134
3.043,13.19,Стены - финишный этап,Укладка керамической плитки (менее 20х30) по диагонали (стены),м2,1651
3.044,13.21,Стены - финишный этап,Укладка плитки не правильной формы (более или менее 4-х углов),м2,1710
3.045,13.22,Стены - финишный этап,"Укладка плитки ""елочкой",м2,2240
3.046,13.24,Стены - финишный этап,Укладка керамическим бордюром,п.м.,978
3.047,13.25,Стены - финишный этап,Укладка плитки типа карандаш,п.м.,978
3.048,13.26,Стены - финишный этап,"Укладка зеркальной плитки стандартного размера (20х30,40)",м2,1725
3.049,13.27,Стены - финишный этап,Укладка бордюра из мозаики,п.м.,1304
3.05,13.28,Стены - финишный этап,Укладка металлических вставок в стык плитки,п.м.,292
3.051,13.29,Стены - финишный этап,Фигурный рез плитки,п.м.,468
3.052,13.3,Стены - финишный этап,Фигурный рез плитки (вырез узоров),шт.,666
3.053,13.31,Стены - финишный этап,Подрезка плитки,п.м.,233
3.054,13.33,Стены - финишный этап,Укладка керамогранита (стены)  (одна из сторон не более 590мм),м2,1315
3.055,13.35,Стены - финишный этап,Укладка керамогранита на стены крупноформатного(одна из сторон более 590мм),м2,1940
3.056,13.37,Стены - финишный этап,Укладка керамогранита на стены крупноформатного (одна из сторон более 1190мм),м2,2329
3.057,13.39,Стены - финишный этап,Укладка керамогранита на стены крупноформатного (одна из сторон более 1500мм),м2,3403
3.058,13.41,Стены - финишный этап,Укладка керамогранита на стены крупноформатного (одна из сторон более 1700мм),м2,4764
3.059,13.42,Стены - финишный этап,Подрезка керамогранита,п.м.,286
3.06,13.43,Стены - финишный этап,Облицовка мозаикой на подложке,м2,1956
3.061,13.44,Стены - финишный этап,"Облицовка мозаикой, мелкой плиткой",м2,2391
3.062,13.45,Стены - финишный этап,Подрезка мозаичной плитки,п.м.,336
3.063,13.46,Стены - финишный этап,Облицовка плиткой ступеней,м2,1493
3.064,13.47,Стены - финишный этап,Устройство плинтуса из плитки,п.м.,978
3.065,13.48,Стены - финишный этап,Монтаж плиточного порожка,шт.,1304
3.066,13.49,Стены - финишный этап,Облицовка стен мозаикой с подбором рисунка,м2,3152
3.067,13.5,Стены - финишный этап,Укладка мраморной плитки с 2-5мм швом (без декора),м2,1689
3.068,13.51,Стены - финишный этап,Укладка мраморной плитки встык без шва,м2,2339
3.069,13.52,Стены - финишный этап,Высверливание отверстия в керамической плитке,шт.,259
3.07,13.53,Стены - финишный этап,Высверливание отверстия в керамограните,шт.,388
3.071,13.54,Стены - финишный этап,Шлифовка плитки под заводской рез,п.м.,468
3.072,13.55,Стены - финишный этап,Подгонка торцов плитки внешних углов стен под 45*,п.м.,584
3.073,13.56,Стены - финишный этап,Подгонка торцов керамогранита внешних углов стен под 45*,п.м.,736
3.074,13.57,Стены - финишный этап,Запил мозаичной плитки под 45*,п.м.,752
3.075,13.58,Стены - финишный этап,"Облицовка стены декоративным камнем, декоративной, клинкерной плиткой",м2,1634
3.076,13.59,Стены - финишный этап,Затирка швов плитки,м2,186
3.077,13.6,Стены - финишный этап,"Затирка швов мозаики, швов мелкой плитки, формат менее 20*30",м2,288
3.078,13.61,Стены - финишный этап,Затирка швов эпоксидной затиркой,м2,865
3.079,13.62,Стены - финишный этап,"Затирка швов эпоксидной затиркой, швов мелкой плитки, бордюров, формат менее 20*30",м2,1265
3.08,13.63,Стены - финишный этап,Затирка клинкерной плитки/декоративного камня,м2,430
3.081,13.64,Стены - финишный этап,Установка углового профиля (для плитки),п.м.,194
3.082,13.65,Стены - финишный этап,Облицовка откосов плиткой,п.м.,909
4.001,08.01,Пол - черновой этап,Нанесение грунтовки на пол (за слой),м2,28
4.002,08.02,Пол - черновой этап,Нанесение грунтовки на пол (2 слоя),м2,57
4.003,08.03,Пол - черновой этап,Нанесение грунтовки на пол (3 слоя),м2,85
4.004,08.04,Пол - черновой этап,Нанесение грунтовки типа Бетоноконтакт на пол (за слой),м2,57
4.005,08.05,Пол - черновой этап,Антисептирование пола,м2,56
4.006,08.06,Пол - черновой этап,"Устройство ""сухого пола"" типа Knauf",м2,848
4.007,08.07,Пол - черновой этап,Устройство фальшполов типа Knauf толщ. до 100 мм,м2,791
4.008,08.08,Пол - черновой этап,Устройство фальшполов типа Knauf толщ. более 100 мм (на каждые 10 мм увеличения толщины),м2,203
4.009,08.09,Пол - черновой этап,Устройство стяжки цементно-песчаной толщ. от 30 мм до 60 мм,м2,650
4.01,08.10,Пол - черновой этап,Устройство стяжки цементно-песчаной более 60 мм,м2,678
4.011,08.11,Пол - черновой этап,Устройство стяжки цементно-песчаной более 60 мм (на каждые 10 мм увеличения толщины),м2,56
4.012,08.12,Пол - черновой этап,Укладка демпферной (кромочной) ленты,п.м.,93
4.013,08.13,Пол - черновой этап,Засыпка керамзита до 100 мм,м2,113
4.014,08.14,Пол - черновой этап,"Армирование стяжки сеткой, фиброй",м2,113
4.015,08.15,Пол - черновой этап,Устройство самонивелирующей стяжки до 3 мм,м2,226
4.016,08.16,Пол - черновой этап,Устройство самонивелирующей стяжки до 10 мм,м2,311
4.017,08.17,Пол - черновой этап,Устройство самонивелирующей стяжки от 10 мм до 20 мм,м2,373
4.018,08.18,Пол - черновой этап,Устройство самонивелирующей стяжки более 20 мм,м2,490
4.019,08.19,Пол - черновой этап,"Заливка цемента м300, для заливки рустов, технических ниш",м2,565
4.02,08.20,Пол - черновой этап,"Гидроизоляция пола (стеклоизолом, рулонные материалы)",м2,291
4.021,08.21,Пол - черновой этап,Гидроизоляция пола (мастиками),м2,226
4.022,08.22,Пол - черновой этап,Гидроизоляция пола пленкой ПВХ,м2,56
4.023,08.23,Пол - черновой этап,Проклейка гидроизоляции в углах в м.п,п.м.,304
4.024,08.24,Пол - черновой этап,Проварка швов гидроизоляции и шумоизоляции,п.м.,240
4.025,08.25,Пол - черновой этап,"Монтаж звукоизоляции (изовер, пенопласт) или теплоизоляции",м2,226
4.026,08.26,Пол - черновой этап,"Монтаж шумоизоляции ""Шумостоп""",м2,248
4.027,08.27,Пол - черновой этап,Монтаж звукоизоляции шуманет,м2,291
4.028,08.28,Пол - черновой этап,Ремонт дощатых полов,м2,226
4.029,08.29,Пол - черновой этап,Укладка деревянных лаг,м2,429
4.03,08.30,Пол - черновой этап,Укладка досок на пол,м2,339
4.031,08.31,Пол - черновой этап,"Укладка фанеры, ДСП, ОСБ в 1 слой",м2,203
4.032,08.32,Пол - черновой этап,"Укладка фанеры, ДСП, ОСБ в 2 слоя",м2,305
4.033,08.33,Пол - черновой этап,Шлифовка фанеры,м2,116
4.034,08.34,Пол - черновой этап,"Укладка ДВП, оргалита",м2,181
4.035,08.35,Пол - черновой этап,Заделка и герметизация (монтажной пеной) меж. плиточных швов по полу,п.м.,118
4.036,08.36,Пол - черновой этап,Заделка и герметизация отверстий (монтажной пеной),шт.,56
4.037,08.37,Пол - черновой этап,"Устройство порога, подиума из бетона до 100 мм",п.м.,1130
4.038,08.38,Пол - черновой этап,Устройство подиума из кирпича (до 5 м2) за 1м2,м2,630
4.039,08.39,Пол - черновой этап,Устройство подиума из кирпича свыше 5 м2,м2,420
4.04,30.01,Пол - черновой этап,"Устройство полусухой стяжки до 50 мм до 40 м2 с материалом - ручной способ
* Цены актуальны с учетом доставки в пределах МКАД, за пределами МКАД, цены просчитываются отдельно.** Подъем оборудования по лестнице и разгрузка считаются отдельно",шт.,91700
4.041,30.02,Пол - черновой этап,"Устройство полусухой стяжки до 50 мм (до 70 м2 до 50 мм) с материалом - ручной способ
* Цены актуальны с учетом доставки в пределах МКАД, за пределами МКАД, цены просчитываются отдельно.
** Подъем оборудования по лестнице и разгрузка считаются отдельно",м2,1840
4.042,30.03,Пол - черновой этап,"Устройство полусухой стяжки до 50 мм (от 71 до 100 м2 до 50 мм) с материалом - ручной способ
* Цены актуальны с учетом доставки в пределах МКАД, за пределами МКАД, цены просчитываются отдельно.
** Подъем оборудования по лестнице и разгрузка считаются отдельно",м2,1670
4.043,30.04,Пол - черновой этап,"Устройство полусухой стяжки до 50 мм (от 101 до 250 м2 до 50 мм) с материалом - механизированный способ
* Цены актуальны с учетом доставки в пределах МКАД, за пределами МКАД, цены просчитываются отдельно.
** Подъем оборудования по лестнице и разгрузка считаются отдельно",м2,1340
4.044,30.05,Пол - черновой этап,"Устройство полусухой стяжки до 50 мм (от 251 м2 до 50 мм) с материалом - механизированный способ
* Цены актуальны с учетом доставки в пределах МКАД, за пределами МКАД, цены просчитываются отдельно.
** Подъем оборудования по лестнице и разгрузка считаются отдельно",м2,1250
4.045,30.06,Пол - черновой этап,"Добавляется при толщине слоя более 50 мм, за каждые 10 мм толщины - механизированный и ручной способ",м2,280
5.001,12.01,Пол - финишный этап,"Настил бытового линолеума, ковролина",м2,226
5.002,12.02,Пол - финишный этап,Настил линолеума на клею,м2,306
5.003,12.03,Пол - финишный этап,Настил коммерческого линолеума,м2,283
5.004,12.04,Пол - финишный этап,Проварка швов линолеума,п.м.,90
5.005,12.05,Пол - финишный этап,Укладка паркетной/инженерной доски с замком,м2,452
5.006,12.06,Пол - финишный этап,Укладка паркетной/инженерной доски с замком по диагонали,м2,678
5.007,12.07,Пол - финишный этап,Укладка паркетной/инженерной доски (массива) на клей,м2,678
5.008,12.08,Пол - финишный этап,Укладка паркетной/инженерной доски (массива) на клей по диагонали,м2,791
