ID_AEY,ID_PRIMARY,CLASS,KIND,MES,PRICE
5.009,12.09,Пол - финишный этап,Укладка паркетной/инженерной доски елочкой,м2,1590
5.01,12.1,Пол - финишный этап,Укладка ламината (с подложкой),м2,395
5.011,12.11,Пол - финишный этап,Укладка ламината (с подложкой) по диагонали,м2,464
5.012,12.12,Пол - финишный этап,Укладка ламината на клею,м2,497
5.013,12.13,Пол - финишный этап,"Укладка ламината с подложкой ""елочкой""",м2,790
5.014,12.14,Пол - финишный этап,Укладка кварцвиниловой плитки с замком/ламината SPC,м2,452
5.015,12.15,Пол - финишный этап,Укладка кварцвиниловой плитки с замком/ламината SPC по диагонали,м2,538
5.016,12.16,Пол - финишный этап,Укладка кварцвиниловой плитки с замком на клеевой материал,м2,577
5.017,12.17,Пол - финишный этап,Укладка кварцвиниловой плитки елочкой на клею,м2,1152
5.018,12.18,Пол - финишный этап,Укладка кварцвиниловой плитки елочкой замком,м2,1075
5.019,12.19,Пол - финишный этап,Укладка пробкового покрытия на замок,м2,452
5.02,12.2,Пол - финишный этап,Укладка пробкового покрытия на клей,м2,565
5.021,12.21,Пол - финишный этап,Установка пробкового компенсатора,шт.,678
5.022,12.22,Пол - финишный этап,Укладка прорезиненного покрытия для спортзала,м2,1400
5.023,12.23,Пол - финишный этап,"Фигурная резка ламината, паркетной доски",п.м.,113
5.024,12.24,Пол - финишный этап,Монтаж плинтуса/декоративных уголков ПВХ,п.м.,141
5.025,12.25,Пол - финишный этап,Монтаж плинтусов деревянных МДФ/полиуретан,п.м.,262
5.026,12.26,Пол - финишный этап,Монтаж плинтуса скрытого монтажа,п.м.,504
5.027,12.27,Пол - финишный этап,Запил плинтуса под 45,шт.,40
5.028,12.28,Пол - финишный этап,Подрезка/подгонка плиннтуса свыше 4-х углов в комнате МДФ/Полиуретан,шт.,246
5.029,12.29,Пол - финишный этап,Монтаж профиля для плинтуса скрытого монтажа,п.м.,263
5.03,12.3,Пол - финишный этап,Распил фанеры под укладку паркетной/инженерной доски,п.м.,35
5.031,12.31,Пол - финишный этап,"Покраска (покрытие лаком) плинтуса, наличника",п.м.,99
5.032,12.32,Пол - финишный этап,Установка закладной под порожек,п.м.,278
5.033,12.33,Пол - финишный этап,Установка порожков металлических,шт.,198
5.034,13.02,Пол - финишный этап,"Укладка керамической плитки стандартного размера (30х30,20х30,40) (пол)",м2,897
5.035,13.04,Пол - финишный этап,"Укладка керамической плитки стандартного размера (20х30,40) (пол) по диагонали",м2,1235
5.036,13.06,Пол - финишный этап,Укладка керамической плитки с декоративными вставками (пол),м2,1304
5.037,13.08,Пол - финишный этап,Укладка керамической плитки (более 20х40) (пол),м2,1385
5.038,13.1,Пол - финишный этап,Укладка керамической плитки (более 20х40) по диагонали (пол),м2,1501
5.039,13.12,Пол - финишный этап,Укладка керамической плитки (менее 20х30) (пол),м2,1357
5.04,13.14,Пол - финишный этап,Укладка керамической плитки (одна сторона менее 10 см) (пол),м2,2120
5.041,13.2,Пол - финишный этап,Укладка керамической плитки (менее 20х30) по диагонали (пол),м2,1501
5.042,13.21,Пол - финишный этап,Укладка плитки не правильной формы (более или менее 4-х углов),м2,1710
5.043,13.22,Пол - финишный этап,"Укладка плитки ""елочкой",м2,2240
5.044,13.23,Пол - финишный этап,"Укладка керамической плитки пола ""панно""",м2,1473
5.045,13.24,Пол - финишный этап,Укладка керамическим бордюром,п.м.,978
5.046,13.25,Пол - финишный этап,Укладка плитки типа карандаш,п.м.,978
5.047,13.26,Пол - финишный этап,"Укладка зеркальной плитки стандартного размера (20х30,40)",м2,1725
5.048,13.27,Пол - финишный этап,Укладка бордюра из мозаики,п.м.,1304
5.049,13.28,Пол - финишный этап,Укладка металлических вставок в стык плитки,п.м.,292
5.05,13.29,Пол - финишный этап,Фигурный рез плитки,п.м.,468
5.051,13.3,Пол - финишный этап,Фигурный рез плитки (вырез узоров),шт.,666
5.052,13.31,Пол - финишный этап,Подрезка плитки,п.м.,233
5.053,13.32,Пол - финишный этап,Укладка керамогранита (пол) (одна из сторон не более 590мм),м2,1195
5.054,13.34,Пол - финишный этап,Укладка керамогранита на пол крупноформатного (одна из сторон более 590мм),м2,1764
5.055,13.36,Пол - финишный этап,Укладка керамогранита на пол крупноформатного (одна из сторон более 1190мм),м2,2117
5.056,13.38,Пол - финишный этап,Укладка керамогранита на пол крупноформатного (одна из сторон более 1500мм),м2,3049
5.057,13.4,Пол - финишный этап,Укладка керамогранита на пол крупноформатного (одна из сторон более 1700мм),м2,4268
5.058,13.42,Пол - финишный этап,Подрезка керамогранита,п.м.,286
5.059,13.43,Пол - финишный этап,Облицовка мозаикой на подложке,м2,1956
5.06,13.44,Пол - финишный этап,"Облицовка мозаикой, мелкой плиткой",м2,2391
5.061,13.45,Пол - финишный этап,Подрезка мозаичной плитки,п.м.,336
5.062,13.46,Пол - финишный этап,Облицовка плиткой ступеней,м2,1493
5.063,13.47,Пол - финишный этап,Устройство плинтуса из плитки,п.м.,978
5.064,13.48,Пол - финишный этап,Монтаж плиточного порожка,шт.,1304
5.065,13.5,Пол - финишный этап,Укладка мраморной плитки с 2-5мм швом (без декора),м2,1689
5.066,13.51,Пол - финишный этап,Укладка мраморной плитки встык без шва,м2,2339
5.067,13.52,Пол - финишный этап,Высверливание отверстия в керамической плитке,шт.,259
5.068,13.53,Пол - финишный этап,Высверливание отверстия в керамограните,шт.,388
5.069,13.54,Пол - финишный этап,Шлифовка плитки под заводской рез,п.м.,468
5.07,13.57,Пол - финишный этап,Запил мозаичной плитки под 45*,п.м.,752
5.071,13.59,Пол - финишный этап,Затирка швов плитки,м2,186
5.072,13.6,Пол - финишный этап,"Затирка швов мозаики, швов мелкой плитки, формат менее 20*30",м2,288
5.073,13.61,Пол - финишный этап,Затирка швов эпоксидной затиркой,м2,865
5.074,13.62,Пол - финишный этап,"Затирка швов эпоксидной затиркой, швов мелкой плитки, бордюров, формат менее 20*30",м2,1265
5.075,13.63,Пол - финишный этап,Затирка клинкерной плитки/декоративного камня,м2,430
5.076,13.64,Пол - финишный этап,Установка углового профиля (для плитки),п.м.,194
5.077,13.65,Пол - финишный этап,Облицовка откосов плиткой,п.м.,909
6.001,10.01,Потолок - черновой этап,Нанесение грунтовки на потолок (за слой),м2,34
6.002,10.02,Потолок - черновой этап,Нанесение грунтовки на потолок (2 слоя),м2,68
6.003,10.03,Потолок - черновой этап,Нанесение грунтовки на потолок (3 слоя),м2,102
6.004,10.04,Потолок - черновой этап,Нанесение грунтовки типа Бетоноконтакт на потолок (за слой),м2,68
6.005,10.05,Потолок - черновой этап,Антисептирование потолка,м2,68
6.006,10.06,Потолок - черновой этап,Штукатурка потолка до 20 мм (по маякам),м2,671
6.007,10.07,Потолок - черновой этап,Штукатурка потолка более 20 мм по маякам (на каждые 10 мм увеличения толщины),м2,254
6.008,10.08,Потолок - черновой этап,Визуальное выравнивание потолка (штукатурка простая),м2,490
6.009,10.09,Потолок - черновой этап,Механизированная штукатурка потолка (от 200 м2),м2,875
6.01,10.1,Потолок - черновой этап,Глянцевание механизированной штукатурки потолка,м2,200
6.011,10.11,Потолок - черновой этап,Укладка штукатурной/шпаклёвочной/паутинки сетки на потолок,м2,170
6.012,10.12,Потолок - черновой этап,Поклейка стеклохолста на потолок,м2,207
6.013,10.13,Потолок - черновой этап,Высококачественная шпаклевка и шлифовка потолка под покраску (К4),м2,742
6.014,10.14,Потолок - черновой этап,Шпаклевка и шлифовка потолка (под покраску)(К3),м2,494
6.015,10.15,Потолок - черновой этап,Шпаклевка потолка под обои (со шлифовкой)(К2),м2,413
6.016,10.16,Потолок - черновой этап,Шпаклевка потолка под стеклохолст (со шлифовкой),м2,413
6.017,10.17,Потолок - черновой этап,Шпаклевка потолка сплошная в 1 слой(без ошкуривания),м2,256
6.018,10.18,Потолок - черновой этап,Проклейка швов ГКЛ серпянкой/малярным бинтом,п.м.,82
6.019,10.19,Потолок - черновой этап,Заделка швов ГКЛ в работах по потолку,п.м.,168
6.02,10.2,Потолок - черновой этап,Укладка малярной(серпянки) сетки,п.м.,135
6.021,10.21,Потолок - черновой этап,"Монтаж звуко(изовер, минвата, шуманет.)/теплоизоляции (в металлокаркас)",м2,271
6.022,10.22,Потолок - черновой этап,"Монтаж звуко(изовер, минвата, шуманет.)/теплоизоляции (клеево-грибковый монтаж)",м2,480
6.023,10.23,Потолок - черновой этап,Устройство звукоизоляции на потолок ЗИПС панель (с обшивкой ГКЛ 1 слой),м2,1680
6.024,10.24,Потолок - черновой этап,"Монтаж каркаса, обрешетки в работах по потолку",м2,396
6.025,10.25,Потолок - черновой этап,Монтаж ГКЛ потолков (1 слой),м2,705
6.026,10.26,Потолок - черновой этап,Монтаж ГКЛ потолков (2 слоя),м2,1017
6.027,10.27,Потолок - черновой этап,Нашивка листа ГКЛ на готовый каркас,м2,330
6.028,10.28,Потолок - черновой этап,"Перепад высот на потолке, откосы, ниши из гипсокартона (прямолинейный край)",п.м.,791
6.029,10.29,Потолок - черновой этап,"Перепад высот на потолке, откосы, ниши из гипсокартона (криволинейный край, узор)",п.м.,941
6.03,10.3,Потолок - черновой этап,Устройство коробов,п.м.,1243
6.031,10.31,Потолок - черновой этап,Устройство ниш из ГКЛ для скрытой подсветки,п.м.,1243
6.032,10.32,Потолок - черновой этап,Устройство ниш из ГКЛ под карнизы штор,п.м.,1017
6.033,10.33,Потолок - черновой этап,Монтаж фризовой полосы из ГКЛ шириной до 60 см без ниш,п.м.,1500
6.034,10.34,Потолок - черновой этап,Монтаж фризовой полосы из ГКЛ шириной до 60 см с нишами,п.м.,2100
6.035,10.35,Потолок - черновой этап,Заделка и герметизация (монтажной пеной) меж плиточных швов,п.м.,203
6.036,10.36,Потолок - черновой этап,Заделка трещин рустов,п.м.,169
6.037,10.37,Потолок - черновой этап,Сверление отверстия в ГКЛ,шт.,135
6.038,10.38,Потолок - черновой этап,Установка малярного уголка в работах по потолку,п.м.,136
6.039,10.39,Потолок - черновой этап,Монтаж закладной под трековый светильник,п.м.,240
7.001,18.01,Электрика - черновой этап,Устройство временного электроснабжения,м2,34
7.002,18.02,Электрика - черновой этап,Диагностика электропроводки,чел/час,904
7.003,18.03,Электрика - черновой этап,Пробивка отверстия Ø до 25мм в гипсолитовых стене,шт.,169
7.004,18.04,Электрика - черновой этап,Пробивка отверстия Ø до 25мм в кирпичной стене,шт.,203
7.005,18.05,Электрика - черновой этап,Пробивка отверстия Ø до 25мм в бетонной стене,шт.,339
7.006,18.06,Электрика - черновой этап,Штробление потолка 20*20 мм,п.м.,507
7.007,18.07,Электрика - черновой этап,Штробление в бетонной стяжке 20*20 мм,п.м.,452
7.008,18.08,Электрика - черновой этап,Штробление в бетонной стяжке 60*60 мм,п.м.,678
7.009,18.09,Электрика - черновой этап,Штробление в бетонных стенах 20*20 мм,п.м.,390
7.01,18.1,Электрика - черновой этап,Штробление в бетонных стенах 30*50 мм,п.м.,678
7.011,18.11,Электрика - черновой этап,Штробление в бетонных стенах 50*100 мм,п.м.,904
7.012,18.12,Электрика - черновой этап,Штробление в кирпичных стенах 20*20 мм,п.м.,278
7.013,18.13,Электрика - черновой этап,Штробление в кирпичных стенах 30*50 мм,п.м.,339
7.014,18.14,Электрика - черновой этап,Штробление в кирпичных стенах 50*100 мм,п.м.,678
7.015,18.15,Электрика - черновой этап,Штробление в гипсолитовых стенах 20*20 мм,п.м.,226
7.016,18.16,Электрика - черновой этап,Штробление в гипсолитовых стенах 30*50 мм,п.м.,339
7.017,18.17,Электрика - черновой этап,Штробление в гипсолитовых стенах 50*100 мм,п.м.,452
7.018,18.18,Электрика - черновой этап,Штробление в гипсокартонных стенах 20*20 мм,п.м.,169
7.019,18.19,Электрика - черновой этап,Штробление в гипсокартонных стенах 30*50 мм,п.м.,226
7.02,18.2,Электрика - черновой этап,Штробление в гипсокартонных стенах 50*100 мм,п.м.,283
7.021,18.21,Электрика - черновой этап,Заделка штроб,п.м.,51
7.022,18.22,Электрика - черновой этап,Заделка штроб на потолке,п.м.,110
7.023,18.37,Электрика - черновой этап,Монтаж крюка под навеску люстры,шт.,204
7.024,18.42,Электрика - черновой этап,Прокладка провода в гофре/пнд трубе,п.м.,102
7.025,18.43,Электрика - черновой этап,Прокладка провода в гофре/пнд трубе по потолку,п.м.,122
7.026,18.44,Электрика - черновой этап,Прокладка провода,п.м.,56
7.027,18.45,Электрика - черновой этап,"Прокладка слаботочных кабелей (TV, LAN, AUX) в гофре/пнд трубе",п.м.,102
7.028,18.46,Электрика - черновой этап,"Прокладка слаботочных кабелей (TV, LAN, AUX)",п.м.,56
7.029,18.47,Электрика - черновой этап,"Установка подрозетника в ж/бетонной стене (с устройством гнезда, включая сверление отверстия коронкой)",шт.,435
7.03,18.48,Электрика - черновой этап,"Установка подрозетника в кирпичной стене (с устройством гнезда, включая сверление отверстия коронкой)",шт.,395
7.031,18.49,Электрика - черновой этап,"Установка подрозетника в гипсолитовой стене (с устройством гнезда, включая сверление отверстия коронкой)",шт.,283
7.032,18.5,Электрика - черновой этап,"Установка подрозетника в стене из ГКЛ (с устройством гнезда, включая сверление отверстия коронкой)",шт.,169
7.033,18.55,Электрика - черновой этап,Установка распределительной коробки скрытой (с подключением),шт.,678
7.034,18.56,Электрика - черновой этап,Установка распределительной коробки скрытой в ГКЛ (с подключением),шт.,452
7.035,18.57,Электрика - черновой этап,Установка скрытой электропанели до 12 автоматов со штроблением (бетон),шт.,4840
7.036,18.58,Электрика - черновой этап,Установка скрытой электропанели до 24 автоматов со штроблением (бетон),шт.,6840
7.037,18.59,Электрика - черновой этап,Установка скрытой электропанели до 36 автоматов со штроблением (бетон),шт.,9340
7.038,18.6,Электрика - черновой этап,Установка скрытой электропанели до 54 автоматов со штроблением (бетон),шт.,11560
7.039,18.61,Электрика - черновой этап,Установка скрытой электропанели до 12 автоматов со штроблением (кирпич),шт.,4414
7.04,18.62,Электрика - черновой этап,Установка скрытой электропанели до 24 автоматов со штроблением (кирпич),шт.,6380
7.041,18.63,Электрика - черновой этап,Установка скрытой электропанели до 36 автоматов со штроблением (кирпич),шт.,8340
7.042,18.64,Электрика - черновой этап,Установка скрытой электропанели до 54 автоматов со штроблением (кирпич),шт.,10830
7.043,18.65,Электрика - черновой этап,Установка скрытой электропанели до 12 автоматов со штроблением (гипсолит),шт.,4052
7.044,18.66,Электрика - черновой этап,Установка скрытой электропанели до 24 автоматов со штроблением (гипсолит),шт.,5980
7.045,18.67,Электрика - черновой этап,Установка скрытой электропанели до 36 автоматов со штроблением (гипсолит),шт.,7680
7.046,18.68,Электрика - черновой этап,Установка скрытой электропанели до 54 автоматов со штроблением (гипсолит),шт.,9880
7.047,18.69,Электрика - черновой этап,Расключение щитка 12,шт.,2000
7.048,18.7,Электрика - черновой этап,Расключение щитка 24,шт.,2990
7.049,18.71,Электрика - черновой этап,Расключение щитка 36,шт.,3840
7.05,18.72,Электрика - черновой этап,Расключение щитка 54,шт.,4940
7.051,18.82,Электрика - черновой этап,Подключение к вводному щиту,шт.,1411
7.052,18.93,Электрика - черновой этап,Устройство теплового пола (до 10 кв. м),м2,734
7.053,18.94,Электрика - черновой этап,Устройство теплового пола (свыше 10 кв. м),м2,395
7.054,18.101,Электрика - черновой этап,Наращивания кабеля (спайка + термоусадка),шт.,198
7.055,18.102,Электрика - черновой этап,Опрессовка проводов за жилу,шт.,232
7.056,18.105,Электрика - черновой этап,Соединение медных проводов пайкой + термоусадка,шт.,198
7.057,18.107,Электрика - черновой этап,Составление исполнительной схемы,м2,224
7.058,18.54,Электрика - черновой этап,Установка распределительной коробки накладной (с подключением),шт.,452
7.059,18.73,Электрика - черновой этап,Установка распределительной панели (накладная),шт.,1956
7.06,18.74,Электрика - черновой этап,Монтаж автоматического выключателя однополюсного,шт.,320
7.061,18.75,Электрика - черновой этап,Монтаж автоматического выключателя двухполюсного,шт.,395
7.062,18.76,Электрика - черновой этап,Монтаж автоматического выключателя трехполюсного,шт.,508
7.063,18.77,Электрика - черновой этап,Монтаж дифференциального автомата 1-фазного,шт.,435
7.064,18.78,Электрика - черновой этап,Монтаж дифференциального автомата 2-фазного,шт.,508
7.065,18.79,Электрика - черновой этап,Монтаж дифференциального автомата 3-фазного,шт.,621
7.066,18.8,Электрика - черновой этап,Монтаж УЗО двухполюсного,шт.,508
7.067,18.81,Электрика - черновой этап,Монтаж УЗО четырехполюсного,шт.,678
7.068,18.83,Электрика - черновой этап,Установка реле напряжения однофазное 220вт,шт.,968
7.069,18.84,Электрика - черновой этап,Установка реле напряжения трёхфазное 380вт. ,шт.,2024
7.07,18.85,Электрика - черновой этап,Установка счетчика электрического однофазного (без пломбирования),шт.,2260
7.071,18.86,Электрика - черновой этап,Установка счетчика электрического трехфазного (без пломбирования),шт.,4068
8.001,18.23,Электрика - чистовой этап,Монтаж электровентилятора,шт.,452
8.002,18.24,Электрика - чистовой этап,Установка люстры с креплением на крюк (без сборки),шт.,678
8.003,18.25,Электрика - чистовой этап,Установка люстры с креплением к потолку весом до 3 кг,шт.,1243
8.004,18.26,Электрика - чистовой этап,Установка люстры с креплением к потолку весом свыше 3 кг,шт.,2825
8.005,18.27,Электрика - чистовой этап,Установка трекового светильника накладного (с установкой светильника),шт.,416
8.006,18.28,Электрика - чистовой этап,Установка трекового светильника встроенного (с установкой светильника),шт.,740
8.007,18.29,Электрика - чистовой этап,Установка точечных светильников (споты),шт.,390
8.008,18.3,Электрика - чистовой этап,Установка трансформатора,шт.,396
8.009,18.31,Электрика - чистовой этап,Установка светильника настенного (бра),шт.,606
8.01,18.32,Электрика - чистовой этап,Сборка бра/люстры,шт.,1120
8.011,18.33,Электрика - чистовой этап,Установка неоновой (светодиодной) подсветки,п.м.,223
8.012,18.34,Электрика - чистовой этап,Установка контроллера светодиодной подсветки,шт.,1114
8.013,18.35,Электрика - чистовой этап,Монтаж короба для подсведки (с установкой рассеивателя),п.м.,102
8.014,18.36,Электрика - чистовой этап,Установка светильника в потолке типа «Armstrong»,шт.,395
8.015,18.38,Электрика - чистовой этап,Установка проходного выключателя,шт.,452
8.016,18.39,Электрика - чистовой этап,Установка электроточки (розетка/выключателя) накладной,шт.,278
8.017,18.4,Электрика - чистовой этап,Установка розетки накладной для электроплиты,шт.,678
8.018,18.41,Электрика - чистовой этап,Установка розетки скрытой подводки для электроплиты,шт.,1017
8.019,18.51,Электрика - чистовой этап,Установка электроточки (розетка/выключателя),шт.,226
8.02,18.52,Электрика - чистовой этап,Установка панелей (рамок) розеток и выключателей ,шт.,59
8.021,18.53,Электрика - чистовой этап,"Установка механизмов розеток, выключателей и диммира (в подрозетник)",шт.,167
8.022,18.87,Электрика - чистовой этап,"Подключение подсветок зеркал, шкафов и т.д.",шт.,395
8.023,18.88,Электрика - чистовой этап,Установка звонка,шт.,390
8.024,18.89,Электрика - чистовой этап,Установка аудиодомофона,шт.,557
8.025,18.9,Электрика - чистовой этап,Установка видеодомофона (1+1),шт.,1452
8.026,18.91,Электрика - чистовой этап,Подключение водонагревателя,шт.,395
8.027,18.92,Электрика - чистовой этап,Установка терморегулятора теплого пола,шт.,452
8.028,18.95,Электрика - чистовой этап,Установка короба (кабель-канала) под проводку,п.м.,102
8.029,18.96,Электрика - чистовой этап,Установка мастер кнопки (без разделения),шт.,890
8.03,18.97,Электрика - чистовой этап,Установка реле перекоса фаз,шт.,1250
8.031,18.98,Электрика - чистовой этап,Установка мастер кнопки (с разделением на отключаемую группу),шт.,1391
8.032,18.99,Электрика - чистовой этап,Установка импульсного реле,шт.,435
8.033,18.1,Электрика - чистовой этап,Установка кросс-модуля с подключением,шт.,1250
8.034,18.103,Электрика - чистовой этап,Подключение блока управления системы защиты от протечек (с установкой 3-х датчиков),шт.,800
8.035,18.104,Электрика - чистовой этап,Установка датчика системы защиты от протечек,шт.,80
8.036,18.106,Электрика - чистовой этап,Установка контактора,шт.,950
8.037,23.52,Электрика - чистовой этап,Монтаж закладной и установка точечного светильника (кругл.),шт.,750
8.038,23.53,Электрика - чистовой этап,Монтаж закладной и установка точечного светильника (квадр.),шт.,850
8.039,23.54,Электрика - чистовой этап,Внутренняя вклейка термокольца,шт.,650
8.04,23.55,Электрика - чистовой этап,Установка прямоугольного встроенного светильника с изготовлением платформы,шт.,2200
8.041,23.56,Электрика - чистовой этап,Монтаж закладной и установка накладного светильника,шт.,850
8.042,23.57,Электрика - чистовой этап,Монтаж закладной и установка подвесного светильника (за точку крепления),шт.,1100
8.043,23.58,Электрика - чистовой этап,Монтаж закладной под люстру потолочную диаметром до 300 мм,шт.,650
8.044,23.59,Электрика - чистовой этап,Установка крючка под люстру,шт.,450
8.045,23.6,Электрика - чистовой этап,Установка люстры,шт.,750
8.046,23.61,Электрика - чистовой этап,Установка накладного трекового светильника,п.м.,850
8.047,23.62,Электрика - чистовой этап,Обрыв встроенного шинопровода,шт.,2300
8.048,23.63,Электрика - чистовой этап,Поворот встроенного шинопровода,шт.,2500
8.049,23.64,Электрика - чистовой этап,Стык со стеной встроенного шинопровода,шт.,2500
8.05,23.65,Электрика - чистовой этап,Установка системы встроенного шинопровода (материал в стоимоть не входит),шт.,2700
8.051,23.66,Электрика - чистовой этап,Световые линии Flexy (ширина 3 см),п.м.,3550
8.052,23.67,Электрика - чистовой этап,Световые линии Flexy (ширина 5 см),п.м.,3850
8.053,23.68,Электрика - чистовой этап,Поворот линии Flexy,шт.,1600
8.054,23.69,Электрика - чистовой этап,Стык со стеной линии Flexy,шт.,1600
8.055,23.7,Электрика - чистовой этап,Нишевые световые линии SLOTT,п.м.,7800
8.056,23.71,Электрика - чистовой этап,Пересечение световых линий Flexy,шт.,2000
8.057,23.72,Электрика - чистовой этап,Обрыв на заглушке линии SLOTT,шт.,2300
8.058,23.73,Электрика - чистовой этап,Обрыв на заглушке линии Flexy,шт.,1000
8.059,23.74,Электрика - чистовой этап,Поворот линии SLOTT,шт.,2300
8.06,23.75,Электрика - чистовой этап,Стык со стеной линии SLOTT,шт.,3700
