ID_AEY,ID_PRIMARY,CLASS,KIND,MES,PRICE
8.061,23.76,Электрика - чистовой этап,Монтаж светодиодной ленты в профиль,п.м.,250
8.062,23.77,Электрика - чистовой этап,Установка трансформатора/диммера/шимм-модуля для светодиодной ленты,шт.,650
8.063,23.78,Электрика - чистовой этап,Пересечение световых линий SLOTT,шт.,4500
9.001,17.01,Сантнехника - черновой этап,Комплексная разводка труб водоснабжения (полипропилен) до 5 метров,точка,1763
9.002,17.02,Сантнехника - черновой этап,Комплексная разводка труб водоснабжения (сшитый полиэтилен) до 5 метров,точка,2147
9.003,17.03,Сантнехника - черновой этап,Монтаж обратного клапана,шт.,339
9.004,17.04,Сантнехника - черновой этап,Пневмо/гидро испытания трубопроводов водоснабжения (от счётчика до водорозеток),шт.,370
9.005,17.05,Сантнехника - черновой этап,Установка точки водоснабжения (водорозетки),шт.,565
9.006,17.06,Сантнехника - черновой этап,Комплексная разводка труб канализации (ПВХ) до 5 метров,точка,1695
9.007,17.07,Сантнехника - черновой этап,Монтаж канализационного насоса,шт.,2260
9.008,17.08,Сантнехника - черновой этап,Теплоизоляция труб водоснабжения,п.м.,56
9.009,17.09,Сантнехника - черновой этап,Монтаж звукоизоляции для канализационных труб,п.м.,280
9.01,17.1,Сантнехника - черновой этап,Устройство сантехнической штробы 40х50 мм с заделкой в пгп стене,п.м.,339
9.011,17.11,Сантнехника - черновой этап,Устройство сантехнической штробы 40х50 мм с заделкой в кирпичной стене,п.м.,452
9.012,17.12,Сантнехника - черновой этап,Устройство сантехнической штробы 40х50 мм с заделкой в монолитной стене,п.м.,678
9.013,17.13,Сантнехника - черновой этап,Заделка штроб,п.м.,77
9.014,17.14,Сантнехника - черновой этап,Установка коллекторов (гребенка),шт.,1130
9.015,17.15,Сантнехника - черновой этап,Установка шарового крана,шт.,339
9.016,17.16,Сантнехника - черновой этап,Установка счетчика воды,шт.,1130
9.017,17.17,Сантнехника - черновой этап,Установка фильтра грубой очистки,шт.,339
9.018,17.18,Сантнехника - черновой этап,Установка фильтра тонкой очистки,шт.,1130
9.019,17.19,Сантнехника - черновой этап,Установка фильтров очистки воды с подсоединением к канализации,шт.,1695
9.02,17.2,Сантнехника - черновой этап,Установка регулятора давления,шт.,565
9.021,17.21,Сантнехника - черновой этап,Установка фитинга/футорка/нипель/уголок,шт.,170
9.022,17.22,Сантнехника - черновой этап,Замена вводных кранов,шт.,565
9.023,17.23,Сантнехника - черновой этап,Установка комплекта сервоприводов системы защиты от протечек,шт.,3155
9.024,17.24,Сантнехника - черновой этап,Установка компенсатора гидроударов,шт.,550
9.025,17.25,Сантнехника - черновой этап,Установка и подключение раковины (без смесителя),шт.,1130
9.026,17.26,Сантнехника - черновой этап,"Установка и подключение раковины типа ""Мойдодыр"" (без смесителя)",шт.,1356
9.027,17.27,Сантнехника - черновой этап,"Установка и подключение раковины типа ""Тюльпан"" (без смесителя)",шт.,1356
9.028,17.28,Сантнехника - черновой этап,"Установка с подключением ванны (стальная, акриловая)",шт.,2880
9.029,17.29,Сантнехника - черновой этап,"Установка с подключением ванны типа ""джакузи""",шт.,6102
9.03,17.3,Сантнехника - черновой этап,Установка с подключением ванны гидромассажной,шт.,7910
9.031,17.31,Сантнехника - черновой этап,Установка с подключением чугунной ванны,шт.,6160
9.032,17.32,Сантнехника - черновой этап,Сборка/установка каркаса под ванну,шт.,400
9.033,17.33,Сантнехника - черновой этап,Установка готового экрана под ванну,шт.,1130
9.034,17.34,Сантнехника - черновой этап,Гидроизоляция швов ванны,п.м.,169
9.035,17.35,Сантнехника - черновой этап,Шумоизоляция ванны,шт.,1440
9.036,17.36,Сантнехника - черновой этап,Установка с подключением душевой кабины,шт.,6780
9.037,17.37,Сантнехника - черновой этап,Установка с подключением душевой кабины с гидромассажем,шт.,10170
9.038,17.38,Сантнехника - черновой этап,Установка с подключением душевой кабины с гидромассажем+парогенератор,шт.,12430
9.039,17.39,Сантнехника - черновой этап,"Устройство поддона душевой кабины, уголка на каркасе",шт.,2614
9.04,17.4,Сантнехника - черновой этап,"Установка поддона, уголка с устройством подиума из кирпича/блока",шт.,4356
9.041,17.41,Сантнехника - черновой этап,"Устройство подиума (кладка, стяжка, гидроизоляция)",шт.,7260
9.042,17.42,Сантнехника - черновой этап,Гидроизоляция швов душевой кабины,компл.,2825
9.043,17.43,Сантнехника - черновой этап,Монтаж пластиковых штор сантехнических,шт.,1017
9.044,17.44,Сантнехника - черновой этап,Монтаж стеклянных штор/дверок,шт.,3390
9.045,17.45,Сантнехника - черновой этап,Монтаж трапа сантехнического,шт.,726
9.046,17.47,Сантнехника - черновой этап,Установка инсталляции,шт.,4520
9.047,17.48,Сантнехника - черновой этап,Монтаж подвесного унитаза,шт.,2500
9.048,17.5,Сантнехника - черновой этап,Установка с подключением сифона (пластиковый),шт.,452
9.049,17.51,Сантнехника - черновой этап,Установка с подключением сифона (металлический),шт.,960
9.05,17.52,Сантнехника - черновой этап,Установка с подключением смесителя,шт.,678
9.051,17.53,Сантнехника - черновой этап,Установка с подключением смесителя терморегулирующего,шт.,1130
9.052,17.54,Сантнехника - черновой этап,Установка с подключением электронного смесителя,шт.,1695
9.053,17.55,Сантнехника - черновой этап,Установка смесителя скрытого монтажа (система),шт.,12000
9.054,17.61,Сантнехника - черновой этап,Перепайка пластикового полотенцесушителя,шт.,5000
9.055,17.75,Сантнехника - черновой этап,Установка радиатора без сварки труб,шт.,4066
9.056,17.76,Сантнехника - черновой этап,"Установка радиатора, без замены, для проведения работ по стенам",шт.,1356
9.057,17.77,Сантнехника - черновой этап,Установка радиатора включая протяжку трассы от коллекторного узла до 15 метров,шт.,8475
9.058,17.78,Сантнехника - черновой этап,Монтаж коллекторного узла отопления (2 гребенки) без штробления,шт.,10170
9.059,17.79,Сантнехника - черновой этап,Монтаж водяных теплых полов,м2,1017
9.06,17.8,Сантнехника - черновой этап,Монтаж коллекторного узла теплых полов (2 гребенки) без штробления,шт.,6780
9.061,17.81,Сантнехника - черновой этап,Штробление ниши под коллекторный узел отопления (бетон),шт.,3675
9.062,17.82,Сантнехника - черновой этап,Штробление ниши под коллекторный узел отопления (кирпич),шт.,3124
9.063,17.83,Сантнехника - черновой этап,Штробление ниши под коллекторный узел отопления (гипсолит),шт.,2655
9.064,17.84,Сантнехника - черновой этап,Устройство сантехнического короба,п.м.,1082
9.065,17.85,Сантнехника - черновой этап,Комплексная разводка труб водоснабжения (полипропилен) свыше 5 метров за каждый метр,п.м.,239
9.066,17.86,Сантнехника - черновой этап,Комплексная разводка труб водоснабжения (сшитый полиэтилен) свыше 5 метров за каждый метр,п.м.,316
9.067,17.87,Сантнехника - черновой этап,Комплексная разводка труб канализации (ПВХ) свыше 5 метров за каждый метр,п.м.,225
9.068,17.88,Сантнехника - черновой этап,Монтаж душевой кабины стоимостью выше 40 000 т.р (30% от стоимости изделия),шт., вручную 
9.069,17.89,Сантнехника - черновой этап,Монтаж ванной стоимостью выше 50 000т.р (25% от стоимости изделия),шт., вручную 
10.001,17.46,Сантнехника - чистовой этап,Установка с подключением унитаза,шт.,2825
10.002,17.49,Сантнехника - чистовой этап,Установка с подключением биде со смесителем,шт.,3503
10.003,17.56,Сантнехника - чистовой этап,Установка душевой штанги,шт.,565
10.004,17.57,Сантнехника - чистовой этап,Установка гигиенического душа,шт.,520
10.005,17.58,Сантнехника - чистовой этап,Установка гигиенического душа чистового,шт.,280
10.006,17.59,Сантнехника - чистовой этап,Установка полотенцесушителя,шт.,2260
10.007,17.6,Сантнехника - чистовой этап,Установка полотенцесушителя (электрического),шт.,678
10.008,17.62,Сантнехника - чистовой этап,Установка стиральной машины,шт.,1695
10.009,17.63,Сантнехника - чистовой этап,Установка сушильной машины,шт.,876
10.01,17.64,Сантнехника - чистовой этап,Установка ревизионного люка металлического накладного,шт.,565
10.011,17.65,Сантнехника - чистовой этап,Установка ревизионного люка под плитку,шт.,1130
10.012,17.66,Сантнехника - чистовой этап,"Установка скрытого люка площадью более 0,6 м2",шт.,2260
10.013,17.67,Сантнехника - чистовой этап,Изготовление ревизионного люка на магнитном креплении,шт.,1356
10.014,17.68,Сантнехника - чистовой этап,Установка накопительного водонагревателя (бойлера),шт.,1921
10.015,17.69,Сантнехника - чистовой этап,Установка проточного водонагревателя,шт.,1130
10.016,17.7,Сантнехника - чистовой этап,Установка навесного шкафа/тумбы,шт.,678
10.017,17.71,Сантнехника - чистовой этап,Установка дверцы в сантехнический шкаф,шт.,1130
10.018,17.72,Сантнехника - чистовой этап,Устройство полок в сантехнический шкаф длиной до 1 м,шт.,452
10.019,17.73,Сантнехника - чистовой этап,Устройство зеркала,шт.,678
10.02,17.74,Сантнехника - чистовой этап,Установка аксессуаров,шт.,339
10.021,17.9,Сантнехника - чистовой этап,Монтаж унитаза стоимостью выше 10000т.р (30% от стоимости изделия),шт., вручную 
10.022,17.91,Сантнехника - чистовой этап,Монтаж смесителей/термостатов/душевых штанг стоимостью свыше 20 000 т.р (30% от стоимости),шт., вручную 
10.023,17.92,Сантнехника - чистовой этап,Монтаж зеркал/навесных шкафов стоимотстью свыше 5000 т.р (30% от стоимости),шт., вручную 
10.024,17.93,Сантнехника - чистовой этап,Монтаж раковины стоимостью выше 15000т.р (30% от стоимости изделия),шт., вручную 
11.001,19.01,Вентиляция,Монтаж вентиляционного канала,п.м.,678
11.002,19.02,Вентиляция,Врезка в вентиляционный короб,шт.,452
11.003,19.03,Вентиляция,"Установка вентиляционной решетки, диффузора",шт.,169
11.004,19.04,Вентиляция,Шумо и вибро изоляция вентиляционной шахты и вент каналов,п.м.,226
11.005,19.05,Вентиляция,"Монтаж рекуператора, бризера",шт.,6000
12.001,29.01,Прочее,Установка дверного блока,шт.,5385
12.002,29.02,Прочее,Установка дверного блока двухстворчатого,шт.,6923
12.003,29.03,Прочее,"Установка двери типа ""гармошка""",шт.,5385
12.004,29.04,Прочее,"Установки двери купе под ключ (установка рельс, роллингов и фурнитуры)",шт.,6154
12.005,29.05,Прочее,Установка наличников,п.м.,431
12.006,29.06,Прочее,Распил наличника,шт.,231
12.007,29.07,Прочее,Установка доборов,п.м.,431
12.008,29.08,Прочее,Распил добора,п.м.,385
12.009,29.09,Прочее,Установка дверных петель,шт.,615
12.01,29.1,Прочее,Установка дверной ручки,шт.,769
12.011,29.11,Прочее,Врезка дверного замка,шт.,769
12.012,29.12,Прочее,Установка электромагнитного замка,шт.,3077
12.013,29.13,Прочее,Установка доводчика,шт.,1538
12.014,29.14,Прочее,Установка отбойника,шт.,462
12.015,29.15,Прочее,Установка кассеты для раздвижной двери,шт.,6154
12.016,28.01,Прочее,"Шлифовка паркета по тарифу ""СТАНДАРТ""
 1) Циклевка и шлифовка пола машинкой Hummel (Германия) 
 2) Циклевка пола в углах и по периметру 
 3) Покрытие российским лаком в 3 слоя 
 4) Межслойная шлифовка лака 
 5) Очистка пола производственными пылесосом и вынос мусора",м2,1308
12.017,28.02,Прочее,"Шлифовка паркета по тарифу ""СТАНДАРТ +""
 1) Циклевка и шлифовка пола машинкой Hummel (Германия) 
 2) Циклевка пола в углах и по периметру 
 3) Шлифовка паркета машиной Lagler Trio (Германия)
 4) Покрытие российским лаком в 3 слоя 
 5) Межслойная шлифовка лака 
 6) Очистка пола производственными пылесосом и вынос мусора",м2,1616
12.018,28.03,Прочее,"Шлифовка паркета по тарифу ""ЕВРО"" - 2 000 р./м2
 1) Циклевка пола ленточной машиной Хуммель (Германия) 
 2) Циклевка пола в углах и по периметру 
 3) Еврошлифовка паркета машиной Lagler Trio (Германия) 
 4) Покрытие итальянским лаком в 3 слоя 
 5) Межслойная шлифовка лака 
 6) Очистка пола производственными пылесосом и вынос мусора",м2,2000
12.019,28.04,Прочее,"Шлифовка паркета по тарифу ""ЕВРО +""
 1) Циклевка пола ленточной машиной Хуммель (Германия) 
 2) Циклевка пола в углах и по периметру 
 3) Еврошлифовка паркета машиной Lagler Trio (Германия) 
 4) Покрытие итальянским лаком повышенной прочности в 3 слоя 
 5) Межслойная шлифовка лака 
 6) Очистка пола производственными пылесосом и вынос мусора",м2,2308
12.02,28.05,Прочее,"Шлифовка паркета по тарифу ""2К""
 1) Циклевка пола ленточной машиной Хуммель (Германия) 
 2) Циклевка пола в углах и по периметру 
 3) Шлифовка паркета машиной Lagler Trio (Германия) 
 4) Покрытие 2-х компонентным итальянским лаком в 3 слоя 
 5) Межслойная шлифовка лака 
 6) Очистка пола производственными пылесосом и вынос мусора",м2,3154
12.021,28.06,Прочее,"Шлифовка паркета по тарифу ""ТОНИРОВКА""
1) Циклевка ленточной машинкой Lagler Hummel 
2) Шлифовка ленточной машинкой Lagler Hummel
3) Обработка периметра машинкой Lagler Flip 
4) Тонкая шлифовка машинкой Lagler Trio
5) Нанесение цветного масла Varathane - 1 слой (Америка) 
6) Покрытие 2к лаком на водной основе wermeister aquaplay - 3 слоя ( Италия) 
7) Межслойная шлифовка лака машинкой Cleanfix FloorMAC 
8) Очистка пола производственными пылесосом и вынос мусора

* используется для полов не старше 20 лет",м2,3385
12.022,28.07,Прочее,Шпатлёвка щелей в 1 слой (при необходимости),м2,250
12.023,27.01,Прочее,Стандартный монтаж(трасса до 5 метров) кондиционер * 7 или 9 модель,шт.,16923
12.024,27.02,Прочее,Стандартный монтаж(трасса до 5 метров) кондиционер * 12 модель,шт.,18462
12.025,27.03,Прочее,Стандартный монтаж(трасса до 5 метров) кондиционер * 18 модель,шт.,22308
12.026,27.04,Прочее,Монтаж трассы свыше 5м под кондиционер * 7 или 9 модель (1\4-3\8),п.м.,1846
12.027,27.05,Прочее,Монтаж трассы свыше 5м под кондиционер * 12 модель (1\4-1\2),п.м.,2308
12.028,27.06,Прочее,Монтаж в два этапа: 1 этап. Закладка фреоновой магистрали (до 5 метров) 07-09,шт.,13846
12.029,27.07,Прочее,Монтаж в два этапа: 1 этап. Закладка фреоновой магистрали (до 5 метров) 12,шт.,15385
12.03,27.08,Прочее,Монтаж в два этапа: 2 этап. Монтаж наружного и внутреннего блока,шт.,6154
12.031,27.09,Прочее,Демонтаж кондиционера,шт.,4615
12.032,27.1,Прочее,Штроба под трассу (кирпич),п.м.,2154
12.033,27.11,Прочее,Штроба под трассу (бетон),п.м.,3077
12.034,27.12,Прочее,Штроба под дренаж,п.м.,615
12.035,27.13,Прочее,Доп. Отверстие,шт.,1538
12.036,27.14,Прочее,Пайка труб (пара),шт.,769
12.037,27.15,Прочее,"Обслуживание, профилактика (чистка наружного и внутреннего блока, чистка дренажной системы, дозаправка)",шт.,5385
12.038,27.16,Прочее,Монтаж наружного блока на вентилируемый фасад,шт.,7692
12.039,27.17,Прочее,Монтаж внешнего блока на шпильку и траверсу,шт.,5385
12.04,27.18,Прочее,Прокладка фреоновой магистрали по потолку выше 4 метров,п.м.,1538
12.041,27.19,Прочее,Установка помпы (помпа опалчивается отдельно),шт.,3846
12.042,27.2,Прочее,"Прокладка дренажного шланга (гибкий, гофрированный)",п.м.,462
12.043,27.21,Прочее,Прокладка высоконапорного шланга под помпу,п.м.,308
12.044,27.22,Прочее,Полная заправка фреоном,шт.,3077
12.045,26.01,Прочее,Разгрузка материала (с лифтом) мин. Выезд 5384,т.,5384
12.046,26.02,Прочее,Разгрузка материала (без лифта за этаж),т.,5384
12.047,25.01,Прочее,"Вывоз мусора газель 8 м3 до 1,5 тонн (до 1,5 часов, на погрузку)",шт.,8462
12.048,25.02,Прочее,"Вывоз мусора газель 8 м3 до 1,5 тонн с грузчиками (до 1,5 часов, на погрузку)",шт.,12308
12.049,25.03,Прочее,"Вывоз мусора газель 12 м3 до 2 тонн (до 1,5 часов, на погрузку)",шт.,13846
12.05,25.04,Прочее,"Вывоз мусора газель 12 м3 до 2 тонн с грузчиками (до 1,5 часов, на погрузку)",шт.,18462
12.051,25.05,Прочее,"Вывоз мусора контейнером объемом 8 м3 (2-3 часа, на погрузку)",шт.,13850
12.052,25.06,Прочее,"Вывоз мусора контейнером объемом 8 м3(2-3 часа, на погрузку) с грузчиками",шт.,20770
12.053,25.07,Прочее,Вывоз мусора контейнером объемом 8 м3 (аренда на сутки),шт.,16154
12.054,25.08,Прочее,"Вывоз мусора контейнером объемом 20 м3 (2-3 часа, на погрузку)",шт.,35385
12.055,25.09,Прочее,"Вывоз мусора контейнером объемом 20 м3(2-3 часа, на погрузку) с грузчиками",шт.,55385
12.056,25.1,Прочее,Вывоз мусора контейнером объемом 20 м3 (аренда на сутки),шт.,37692
12.057,25.11,Прочее,"Вывоз мусора контейнером объемом 27 м3 (2-3 часа, на погрузку)",шт.,41538
12.058,25.12,Прочее,"Вывоз мусора контейнером объемом 27 м3(2-3 часа, на погрузку) с грузчиками",шт.,66154
12.059,25.13,Прочее,Вывоз мусора контейнером объемом 27 м3 (аренда на сутки),шт.,43846
12.06,24.01,Прочее,"Переваривание стояка ХВС/ГВС/выводов полотенцесушителя с врезками под краны (вместе со стоимостью труб, без кранов) с материалом",шт.,15385
12.061,24.01.1,Прочее,"Переваривание стояка ХВС/ГВС/выводов полотенцесушителя с врезками под краны (вместе со стоимостью труб, без кранов) без материала",шт.,12308
12.062,24.02,Прочее,"Перенос стояка, цена за шт. (вместе со стоимостью труб, без кранов) хвс без материала",шт.,10769
12.063,24.02.1,Прочее,"Перенос стояка, цена за шт. (вместе со стоимостью труб, без кранов) гвс - полотенчик без материала",шт.,15385
12.064,24.03,Прочее,"Переварка батарей с монтажом байпаса (вместе со стоимостью труб, без кранов) без материала",шт.,10000
12.065,24.03.1,Прочее,"Переварка батарей с монтажом байпаса (без труб, без кранов) без материала",шт.,7692
12.066,24.04,Прочее,"Переварка батарей без монтажа байпаса (вместе со стоимостью труб, без кранов) без материала",шт.,9231
12.067,24.04.1,Прочее,"Переварка батарей без монтажа байпаса (без труб, без кранов) без материала",шт.,6923
12.068,24.05,Прочее,Врезка без переноса и переварки стояка под краны,шт.,5385
12.069,24.06,Прочее,Заглушить(заварить) обрезанную трубу,шт.,4615
12.07,23.71,Прочее,Монтаж закладной для пожарной сигнализации + установка датчика,шт.,1000
12.071,23.72,Прочее,Монтаж закладной под вентилятор + установка вентилятора,шт.,1200
12.072,23.73,Прочее,Обвод труб,шт.,600
12.073,23.74,Прочее,Отверстие под вытяжку,шт.,500
12.074,23.75,Прочее,Установка вентиляционной решётки в полотно,шт.,750
12.075,23.76,Прочее,"Заправка полотна в труднодоступном месте (ниша, высокий шкаф)",п.м.,750
12.076,23.77,Прочее,Сверление керамической плитки ,п.м.,500
12.077,23.78,Прочее,Сверление стен по керамограниту,п.м.,700
12.078,23.79,Прочее,Установка вентиляционной решётки в потолок,шт.,450
12.079,23.8,Прочее,Установка магнитной вентиляционной решетки,шт.,2700
12.08,23.81,Прочее,Установка закладных на шумоизоляцию (за точку кркпления),шт.,150
12.081,23.82,Прочее,Монтаж натяжного потолка при высоте от 3 до 4 метров (15%),%, вручную 
12.082,23.83,Прочее,Монтаж натяжного потолка при высоте от 4 до 6 метров (40%),%, вручную 
12.083,23.84,Прочее,Монтаж натяжного потолка при высоте более 6 метров (70%),%, вручную 
12.084,23.85,Прочее,Демонтаж и старого профиля,п.м.,100
12.085,23.86,Прочее,Демонтаж поврежденного полотна,м2,75
12.086,23.87,Прочее,Укрытие стен пленкой,п.м.,100
12.087,23.88,Прочее,Дополнительный выезд на монтаж по вине заказчика,шт.,5000
12.088,23.89,Прочее,Минимальная стоимость заказа,шт.,15000
12.089,23.14,Прочее,Крепление стенового багета для ПВХ потолков,п.м.,180
12.09,23.15,Прочее,Крепление стенового багета для тканевых потолков (прищепка),п.м.,180
12.091,23.16,Прочее,Крепление Брус+потолочный профиль,п.м.,1000
12.092,23.17,Прочее,Обход криволинейного участка стены,п.м.,750
12.093,23.18,Прочее,Обход дополнительных углов (начиная с 5-го),шт.,250
12.094,23.19,Прочее,Установка ленты-плинтуса (белая),п.м.,100
12.095,23.2,Прочее,Установка ленты-плинтуса (цветная),п.м.,200
12.096,23.21,Прочее,Монтаж разделительного профиля,п.м.,1200
12.097,23.22,Прочее,Бесщелевой профиль KRAAB 4.0,п.м.,1500
12.098,23.23,Прочее,Обработка внутреннего угла KRAAB 4.0,шт.,930
12.099,23.24,Прочее,Обработка внешнего угла KRAAB 4.0,шт.,2470
12.1,23.25,Прочее,Теневой профиль Euro KRAAB,п.м.,1300
12.101,23.26,Прочее,Обработка внутреннего угла Euro KRAAB,шт.,620
12.102,23.27,Прочее,Обработка внешнего угла Euro KRAAB,шт.,1240
12.103,23.28,Прочее,Крепление профиля Euro-Slott для тканевых потолков,п.м.,1700
12.104,23.29,Прочее,Обработка внутреннего угла Euro-Slott,шт.,470
12.105,23.3,Прочее,Обработка внешнего угла Euro-Slott,шт.,1235
12.106,23.31,Прочее,Переход уровня прямой,п.м.,2500
12.107,23.32,Прочее,Переход уровня криволинейный,п.м.,3000
12.108,23.33,Прочее,Переход уровня прямой с подсветкой,п.м.,2700
12.109,23.34,Прочее,Переход уровня криволинейный с подсветкой,п.м.,3200
12.11,23.35,Прочее,Крепление профиля для парящих/контурных потолков,п.м.,1500
12.111,23.36,Прочее,Угол парящего / контурного потолка,п.м.,750
12.112,23.37,Прочее,Парящий профиль для тканевых потолков,п.м.,1800
12.113,23.38,Прочее,Ниша под скрытый карниз с перегибом полотна,п.м.,2200
12.114,23.39,Прочее,Угол ниши с перегибом полотна,шт.,2200
12.115,23.4,Прочее,Ниша под скрытый карниз с профилем Sigma,п.м.,2700
12.116,23.41,Прочее,Угол ниши с профилем Sigma ,шт.,1800
12.117,23.42,Прочее,Ниша под скрытый карниз без перегиба полотна,п.м.,1500
12.118,23.43,Прочее,"Монтаж закладной под карниз (брус, ширина 4 см)",п.м.,700
12.119,23.44,Прочее,"Монтаж закладной под карниз (брус, ширина 8 см)",п.м.,1100
12.12,23.45,Прочее,"Монтаж потолочного карниза до 3,5 м",шт.,1600
12.121,23.46,Прочее,Монтаж профиля Slott 40,п.м.,2700
12.122,23.47,Прочее,Монтаж профиля Slott 80,п.м.,3700
12.123,23.48,Прочее,Угол профиля Slott 40/80 ,шт.,2200
12.124,23.49,Прочее,Скрытая гардина М6  (для тканевых потолков) ,п.м.,4200
12.125,23.5,Прочее,Гардина ПК-5,п.м.,3500
12.126,23.51,Прочее,Угол гардины ПК-5,шт.,1800
12.127,22.01,Прочее,Монтаж сайдинга без утепления,м2,2650
12.128,22.02,Прочее,Утепление под монтаж сайдинга,м2,480
12.129,21.01,Прочее,Установка каменной столешницы 30% от стоимости,п.м., вручную 
12.13,21.02,Прочее,Производство нестандартных работ,чел/час,1120
12.131,21.03,Прочее,Монтаж антресоли (1 м2 ),м2,2200
12.132,21.04,Прочее,Нашивка ГКЛ антресоли,м2,300
12.133,21.05,Прочее,Разборка/сборка мебели**,чел/час,1120
12.134,21.06,Прочее,Сборка мебели 15% от стоимости,шт., вручную 
12.135,21.07,Прочее,Вынос или занос мебели,чел/час,1120
12.136,21.08,Прочее,Помощь в приобретении материалов (прораб),выезд,5650
