ID_AEY,ID_PRIMARY,CLASS,KIND,MES,PRICE
12.137,21.09,Прочее,Консультирование Заказчика по телефону,чел/час,800
12.138,21.1,Прочее,Согласование и контроль работ УК,услуга,5600
12.139,21.11,Прочее,Укрытие полиэтиленовой пленкой,м2,64
12.14,21.12,Прочее,Временная застилка полов оргалитом для защиты во время ремонта,м2,72
12.141,21.13,Прочее,Перестановка мебели для проведения ремонта,чел/час,1120
12.142,21.14,Прочее,Очистка пола производственным пылесосом,м2,64
12.143,21.15,Прочее,Уборка лестничной клетки (сухая уборка),шт.,1000
12.144,21.16,Прочее,Уборка квартир после ремонта (минимальная площадь 50 м2),м2,360
12.145,21.17,Прочее,Уборка офисов после ремонта (минимальная площадь 50 м2),м2,420
12.146,21.18,Прочее,Уборка складских помещений после ремонта (минимальная площадь 50 м2),м2,480
12.147,20.01,Прочее,Установка рольставней,м2,2486
12.148,20.02,Прочее,Установка карнизов,п.м.,180
12.149,20.03,Прочее,Установка экрана для радиатора из МДФ,шт.,668
12.15,16.01,Прочее,Покраска стен/обоев (в два слоя),м2,224
12.151,16.02,Прочее,Покраска стен/обоев (за слой),м2,112
12.152,16.03,Прочее,Окраска стен 2-3 цвета,м2,453
12.153,16.04,Прочее,Покраска потолка (в два слоя),м2,278
12.154,16.05,Прочее,Покраска потолка (за слой),м2,139
12.155,16.06,Прочее,Покраска пола (в два слоя),м2,200
12.156,16.07,Прочее,Покраска откосов (в два слоя),п.м.,155
12.157,16.08,Прочее,Покраска откосов (за слой),п.м.,78
12.158,16.09,Прочее,Покраска 3D-панелей,м2,432
12.159,16.1,Прочее,Покраска окна/двери без удаления старой краски,п.м.,238
12.16,16.11,Прочее,Покраска окна/двери с удалением старой краски,п.м.,366
12.161,16.12,Прочее,Грунтовка труб,п.м.,28
12.162,16.13,Прочее,"Покраска труб отопления, газовых труб Ø до 50 мм (за слой)",п.м.,57
12.163,16.14,Прочее,"Покраска труб отопления, газовых труб Ø свыше 50 мм (за слой)",п.м.,85
12.164,16.15,Прочее,Покраска радиатора отопления до 5 секций,шт.,544
12.165,16.16,Прочее,Покраска радиатора отопления каждая последующая секция,шт.,110
12.166,16.17,Прочее,Покраска подоконников,п.м.,226
12.167,16.18,Прочее,Покраска потолочного/напольного плинтуса,п.м.,111
12.168,16.19,Прочее,"Покрытие деревянных поверхностей лаком или тонирующим составом в 1
слой",м2,132
12.169,16.2,Прочее,Покраска наличников*,п.м.,113
13.001,15.01,Потолок - чистовой этап,Установка потолочного плинтуса,п.м.,169
13.002,15.02,Потолок - чистовой этап,Установка плинтуса потолочного (полиуретан)/ молдинг,п.м.,283
13.003,15.03,Потолок - чистовой этап,"Установка плинтуса потолочного (полиуретан, с подбором рисунка)",п.м.,554
13.004,15.04,Потолок - чистовой этап,Оклейка потолка обоями,м2,283
13.005,15.05,Потолок - чистовой этап,Оклейка потолка обоями с подбором,м2,339
13.006,15.06,Потолок - чистовой этап,Монтаж реечных потолков (до 10 кв.м),м2,904
13.007,15.07,Потолок - чистовой этап,Монтаж реечных потолков (свыше 10 кв.м),м2,791
13.008,15.08,Потолок - чистовой этап,"Обшивка потолков вагонкой, панелями (ПВХ,МДФ)",м2,848
13.009,15.09,Потолок - чистовой этап,Облицовка потолка пенопластовой плиткой,м2,192
13.01,15.1,Потолок - чистовой этап,Монтаж подвесных потолков типа «Armstrong»,м2,489
13.011,15.11,Потолок - чистовой этап,Монтаж подвесных потолков типа «Armstrong» сложных конструкций,м2,565
13.012,15.12,Потолок - чистовой этап,"Монтаж потолков типа ""Грильято""",м2,760
13.013,15.13,Потолок - чистовой этап,Монтаж зеркального потолка,м2,904
13.014,15.14,Потолок - чистовой этап,Монтаж ПВХ лепнины под люстру,шт.,169
13.015,15.15,Потолок - чистовой этап,Монтаж потолочно-стенового карниза,п.м.,170
13.016,15.16,Потолок - чистовой этап,Установка ревизионного люка в потолке,шт.,840
13.017,23.01,Потолок - чистовой этап,"Установка натяжных потолков из ПВХ MSD Classic, Китай (мат, глянец, сатин) белый",м2,650
13.018,23.02,Потолок - чистовой этап,"Установка натяжных потолков из ПВХ MSD Premium, Китай (мат, глянец, сатин) белый",м2,750
13.019,23.03,Потолок - чистовой этап,"Установка натяжных потолков из ПВХ MSD Premium, Китай (мат, глянец, сатин) цветной",м2,850
13.02,23.04,Потолок - чистовой этап,"Установка натяжных потолков из ПВХ MSD Evolution, Китай (мат, глянец, сатин) белый",м2,850
13.021,23.05,Потолок - чистовой этап,"Установка фактурных натяжных потолков из ПВХ MSD, Китай, белый/цветной",м2,950
13.022,23.06,Потолок - чистовой этап,"Установка натяжных потолков из ПВХ TEQTUM (KM2) Folien, Германия (матовый) белый",м2,2100
13.023,23.07,Потолок - чистовой этап,"Установка натяжных потолков из ПВХ LumFer, Германия (мат, глянец, сатин) белый",м2,2100
13.024,23.08,Потолок - чистовой этап,"Установка тканевых потолков D-Premium (Pongs, Германия) белый",м2,2300
13.025,23.09,Потолок - чистовой этап,"Установка тканевых потолков Clipso (Pongs, Германия) белый",м2,4500
13.026,23.1,Потолок - чистовой этап,"Фотопечать экосольвентная односторонняя на потолках (ширина до 3,2 м)",м2,1250
13.027,23.11,Потолок - чистовой этап,"Фотопечать экосольвентная DUBLE VISION на потолках (ширина до 3,2 м)",м2,2100
13.028,23.12,Потолок - чистовой этап,Фотопечать УФ односторонняя на потолках (ширина до 5 м),м2,2100
13.029,23.13,Потолок - чистовой этап,Фотопечать УФ DUBLE VISION на потолках (ширина до 5 м),м2,3200
14.001,01.01,Демонтажные работы - Пол,"Снятие керамической плитки, керамогранита (без сохранения)",м2,136
14.002,01.02,Демонтажные работы - Пол,"Снятие мелкой керамической плитки, керамогранита 50х50 мм (без сохранения)",м2,325
14.003,01.03,Демонтажные работы - Пол,Отбивка плиточного клея,м2,128
14.004,01.04,Демонтажные работы - Пол,Демонтаж мраморных плит,м2,454
14.005,01.05,Демонтажные работы - Пол,Демонтаж напольных гранитных плит (без сохранения),м2,520
14.006,01.06,Демонтажные работы - Пол,Демонтаж плинтуса из плитки,п.м.,92
14.007,01.07,Демонтажные работы - Пол,Демонтаж порога из плитки,п.м.,325
14.008,01.08,Демонтажные работы - Пол,Расшивка плиточных швов по полу,м2,260
14.009,01.09,Демонтажные работы - Пол,Расшивка плиточных швов с эпоксидной затиркой по полу,м2,342
14.01,01.10,Демонтажные работы - Пол,"Демонтаж плинтуса ПВХ, деревянного",п.м.,72
14.011,01.11,Демонтажные работы - Пол,Демонтаж плинтусов с сохранением,п.м.,94
14.012,01.12,Демонтажные работы - Пол,"Демонтаж ламината, паркетной доски",м2,91
14.013,01.13,Демонтажные работы - Пол,"Демонтаж паркета штучного на клею, мастике",м2,117
14.014,01.14,Демонтажные работы - Пол,Демонтаж паркета щитового с лагами,м2,156
14.015,01.15,Демонтажные работы - Пол,"Демонтаж линолеума, ковролина",м2,51
14.016,01.16,Демонтажные работы - Пол,Демонтаж трудноотделимого линолиума на клею,м2,280
14.017,01.17,Демонтажные работы - Пол,"Демонтаж фанеры, ДВП 1 слой",м2,78
14.018,01.18,Демонтажные работы - Пол,Демонтаж подложки из ДВП обмазанной битумной мастикой*,м2,172
14.019,01.19,Демонтажные работы - Пол,"Расчистка пола от засыпки и шумоизоляции, до 50 мм",м2,193
14.02,01.20,Демонтажные работы - Пол,Удаление покрытия из битумной мастики*,м2,182
14.021,01.21,Демонтажные работы - Пол,"Демонтаж гудронового, клеевого покрытия",м2,417
14.022,01.22,Демонтажные работы - Пол,Демонтаж деревянных дощатых полов,м2,150
14.023,01.23,Демонтажные работы - Пол,Демонтаж лаг,м2,92
14.024,01.24,Демонтажные работы - Пол,Расшивка меж-плиточных и других швов по полу,п.м.,196
14.025,01.25,Демонтажные работы - Пол,"Удаление слоев до 50 мм из керамзита, песка",м2,98
14.026,01.26,Демонтажные работы - Пол,"Удаление слоев до 100 мм из керамзита, песка",м2,162
14.027,01.27,Демонтажные работы - Пол,Демонтаж бетонных армированных полов толщ. до 50 мм,м2,325
14.028,01.28,Демонтажные работы - Пол,Демонтаж бетонных армированных полов толщ. до 100 мм,м2,676
14.029,01.29,Демонтажные работы - Пол,Демонтаж бетонного порога,п.м.,454
14.03,01.30,Демонтажные работы - Пол,Демонтаж стяжки цементно песчанной арм. толщ. до 50 мм,м2,208
14.031,01.31,Демонтажные работы - Пол,Демонтаж стяжки цементно песчанной арм. толщ. до 100 мм,м2,338
15.001,02.01,Демонтажные работы - Стены,Отбивка плиточного клея,м2,130
15.002,02.02,Демонтажные работы - Стены,Расшивка плиточных швов,м2,260
15.003,02.03,Демонтажные работы - Стены,Расшивка плиточных швов с эпоксидной затиркой,м2,342
15.004,02.04,Демонтажные работы - Стены,Снятие керамической плитки на стенах (без сохранения),м2,170
15.005,02.05,Демонтажные работы - Стены,Демонтаж декоративных порожков,шт.,106
15.006,02.06,Демонтажные работы - Стены,Снятие обоев со стен,м2,66
15.007,02.07,Демонтажные работы - Стены,"Снятие многослойных, трудноотделимых обоев",м2,116
15.008,02.08,Демонтажные работы - Стены,Снятие обоев с откосов,п.м.,66
15.009,02.09,Демонтажные работы - Стены,"Очистка стен от ""жидких"" обоев",м2,194
15.01,02.10,Демонтажные работы - Стены,Снятие побелки со стен,м2,130
15.011,02.11,Демонтажные работы - Стены,Снятие шпатлевки со стен,м2,162
15.012,02.12,Демонтажные работы - Стены,Снятие шпатлевки с откосов,п.м.,162
15.013,02.13,Демонтажные работы - Стены,Очистка стен от ВЭ краски,м2,117
15.014,02.14,Демонтажные работы - Стены,"Очистка стен от масляной краски, трудноудалимая (механизированным способом)",м2,584
15.015,02.15,Демонтажные работы - Стены,Очистка стен от масляной краски,м2,280
15.016,02.16,Демонтажные работы - Стены,Очистка откосов от масляной краски,п.м.,280
15.017,02.17,Демонтажные работы - Стены,Очистка откосов от ВЭ краски,п.м.,78
15.018,02.18,Демонтажные работы - Стены,Очистка швов между кирпичами (лофт),м2,550
15.019,02.19,Демонтажные работы - Стены,Ошкуривание поверхности стен,м2,117
15.02,02.20,Демонтажные работы - Стены,Ресшивка трещин/рустов,м2,174
15.021,02.21,Демонтажные работы - Стены,Нанесение насечек на стены,м2,130
15.022,02.22,Демонтажные работы - Стены,"Демонтаж панелей ПВХ, вагонки (без каркаса) стены, потолок",м2,86
15.023,02.23,Демонтажные работы - Стены,"Демонтаж панелей ПВХ, вагонки (с каркасом) стены, потолок",м2,136
15.024,02.24,Демонтажные работы - Стены,"Демонтаж панелей ПВХ, вагонки (на клею) стены, потолок",м2,78
15.025,02.25,Демонтажные работы - Стены,Демонтаж пластикового/перфорированного уголка,п.м.,66
15.026,02.26,Демонтажные работы - Стены,Отбивка штукатурки толщ. до 30 мм со стен,м2,130
15.027,02.27,Демонтажные работы - Стены,Отбивка штукатурки толщ. до 60 мм со стен,м2,194
15.028,02.28,Демонтажные работы - Стены,Отбивка штукатурки толщ. свыше 60 мм со стен*,м2,260
15.029,02.29,Демонтажные работы - Стены,Отбивка штукатурки с откосов,п.м.,130
15.03,02.30,Демонтажные работы - Стены,Демонтаж маяков,п.м.,64
15.031,02.31,Демонтажные работы - Стены,Демонтаж стен (перегородок) в 1/2 кирпича,м2,454
15.032,02.32,Демонтажные работы - Стены,Резка стен (перегородок) в 1/2 кирпича,п.м.,584
15.033,02.33,Демонтажные работы - Стены,Устройство проема в стенах (перегородках) в 1/2 кирпича,м2,845
15.034,02.34,Демонтажные работы - Стены,Демонтаж стен (перегородок) в 1 кирпич,м2,584
15.035,02.35,Демонтажные работы - Стены,Резка стен (перегородок) в 1 кирпич,п.м.,1300
15.036,02.36,Демонтажные работы - Стены,Устройство проема в стенах (перегородках) в 1 кирпич,м2,1559
15.037,02.37,Демонтажные работы - Стены,"Демонтаж стен (перегородок) в 1,5 кирпича",м2,845
15.038,02.38,Демонтажные работы - Стены,"Резка стен (перегородок) в 1,5 кирпича",п.м.,1559
15.039,02.39,Демонтажные работы - Стены,"Устройство проема в стенах (перегородках) в 1,5 кирпича",м2,1949
15.04,02.40,Демонтажные работы - Стены,Демонтаж стен (перегородок) в 2 кирпича,м2,1040
15.041,02.41,Демонтажные работы - Стены,Резка стен (перегородок) в 2 кирпича,п.м.,2079
15.042,02.42,Демонтажные работы - Стены,Устройство проема в стенах (перегородках) в 2 кирпича,м2,2209
15.043,02.43,Демонтажные работы - Стены,"Демонтаж стен (перегородок) из бетона, ж/б до 100 мм",м2,1820
15.044,02.44,Демонтажные работы - Стены,"Резка стен (перегородок) из бетона, ж/б до 100 мм",п.м.,1689
15.045,02.45,Демонтажные работы - Стены,"Устройство проема в стенах (перегородках) из бетона, ж/б до 100 мм",м2,3509
15.046,02.46,Демонтажные работы - Стены,"Демонтаж стен (перегородок) из бетона, ж/б до 200 мм",м2,2989
15.047,02.47,Демонтажные работы - Стены,"Резка стен (перегородок) из бетона, ж/б до 200 мм",п.м.,3053
15.048,02.48,Демонтажные работы - Стены,"Устройство проема в бетоне, ж/б толщ. до 200 мм",м2,4808
15.049,02.49,Демонтажные работы - Стены,"Демонтаж стен (перегородок) из пеноблока, стеклоблока, ПГП",м2,325
15.05,02.50,Демонтажные работы - Стены,"Демонтаж стен (перегородок) из ацеита, гипсолита, ГКЛ",м2,260
15.051,02.51,Демонтажные работы - Стены,"Демонтаж стен (перегородок) из дерева, ДСП толщ. до 100 мм",м2,233
15.052,02.52,Демонтажные работы - Стены,Демонтаж обшивки стен из ГКЛ на металлокаркасе,м2,245
15.053,02.53,Демонтажные работы - Стены,"Демонтаж ""дранки"" со стен",м2,193
15.054,02.54,Демонтажные работы - Стены,Демонтаж утеплителя,м2,193
15.055,02.55,Демонтажные работы - Стены,"Демонтаж подоконной части стены из ПГП, пенобетона",м2,975
15.056,02.56,Демонтажные работы - Стены,Демонтаж подоконной части стены из кирпича,м2,1949
15.057,02.57,Демонтажные работы - Стены,"Демонтаж подоконной части стены из бетона, ж/б",м2,6238
16.001,03.01,Демонтажные работы - Потолок,Демонтаж потолочного плинтуса,п.м.,58
16.002,03.02,Демонтажные работы - Потолок,Демонтаж лепнины без сохранения,п.м.,162
16.003,03.03,Демонтажные работы - Потолок,Демонтаж кассетного подвесного потолка,м2,128
16.004,03.04,Демонтажные работы - Потолок,Демонтаж натяжного потолка (включая профиль),м2,86
16.005,03.05,Демонтажные работы - Потолок,Демонтаж реечного потолка,м2,156
16.006,03.06,Демонтажные работы - Потолок,Демонтаж потолка «Армстронг» (без сохранения),м2,117
16.007,03.07,Демонтажные работы - Потолок,"Демонтаж подвесных потолков ГКЛ, ДВП, ДСП (без каркаса)",м2,134
16.008,03.08,Демонтажные работы - Потолок,"Демонтаж подвесных потолков ГКЛ, ДВП, ДСП (с каркасом)",м2,182
16.009,03.09,Демонтажные работы - Потолок,Демонтаж металлического каркаса (ГКЛ),м2,48
16.01,03.10,Демонтажные работы - Потолок,"Демонтаж клеевых потолков (пенопласт, пенополистирол, и т.д.)",м2,117
16.011,03.11,Демонтажные работы - Потолок,Снятие обоев*,м2,82
16.012,03.12,Демонтажные работы - Потолок,"Снятие многослойных, трудноотделимых обоев",м2,128
16.013,03.13,Демонтажные работы - Потолок,Очистка потолка от шпатлевки,м2,179
16.014,03.14,Демонтажные работы - Потолок,"Очистка потолка от ""жидких"" обоев",м2,221
16.015,03.15,Демонтажные работы - Потолок,Снятие побелки,м2,130
16.016,03.16,Демонтажные работы - Потолок,Очистка ВЭ краски,м2,117
16.017,03.17,Демонтажные работы - Потолок,Очистка от масляной краски*,м2,312
16.018,03.18,Демонтажные работы - Потолок,Ошкуривание поверхности,м2,117
16.019,03.19,Демонтажные работы - Потолок,Нанесение насечек на потолок,м2,156
16.02,03.20,Демонтажные работы - Потолок,Сверление отверстия в реечном потолке,шт.,130
16.021,03.21,Демонтажные работы - Потолок,Отбивка штукатурки толщ. до 30 мм,м2,170
16.022,03.22,Демонтажные работы - Потолок,Отбивка штукатурки толщ. до 60 мм,м2,286
16.023,03.23,Демонтажные работы - Потолок,Расшивка трещин рустов,п.м.,194
16.024,03.24,Демонтажные работы - Потолок,Снятие полистирольных плиток,п.м.,148
16.025,03.25,Демонтажные работы - Потолок,Расшивка меж-плиточных и других швов,п.м.,196
16.026,03.26,Демонтажные работы - Потолок,Демонтаж маяков на потолке,п.м.,93
17.001,04.01,"Демонтажные работы - Двери, окна",Демонтаж наличников,п.м.,26
17.002,04.02,"Демонтажные работы - Двери, окна",Демонтаж деревянной двери*(без сохранения),шт.,130
17.003,04.03,"Демонтажные работы - Двери, окна",Демонтаж деревянной межкомнатной двери с сохранением,шт.,974
17.004,04.04,"Демонтажные работы - Двери, окна",Снятие деревянной двери с петель,шт.,245
17.005,04.05,"Демонтажные работы - Двери, окна",Демонтаж дверной ручки/замка,шт.,174
17.006,04.06,"Демонтажные работы - Двери, окна",Демонтаж деревянной дверной коробки,шт.,260
17.007,04.07,"Демонтажные работы - Двери, окна",Демонтаж откосов из сендвич/ПВХ панелей,п.м.,115
17.008,04.08,"Демонтажные работы - Двери, окна","Демонтаж арки дверного проема (ГКЛ, дерево)",шт.,664
17.009,04.09,"Демонтажные работы - Двери, окна",Очистка наличников и дверной коробки от краски*,п.м.,78
17.01,04.10,"Демонтажные работы - Двери, окна",Очистка дверного полотна от краски*,м2,534
17.011,04.11,"Демонтажные работы - Двери, окна",Демонтаж оконного блока,м2,562
17.012,04.12,"Демонтажные работы - Двери, окна",Демонтаж окна,шт.,450
17.013,04.13,"Демонтажные работы - Двери, окна",Демонтаж арочных проемов,м2,260
17.014,04.14,"Демонтажные работы - Двери, окна",Демонтаж подоконников из дерева и ПВХ (без сохранения),п.м.,233
17.015,04.15,"Демонтажные работы - Двери, окна",Демонтаж бетонных подоконников,п.м.,325
17.016,04.16,"Демонтажные работы - Двери, окна","Очистка масляной краски с окна (не реставрация), легкая очистка",п.м.,520
17.017,04.17,"Демонтажные работы - Двери, окна",Демонтаж добора,п.м.,26
18.001,05.01,Демонтажные работы - Электрика,Демонтаж розеток и выключателей (без механизмов),шт.,37
18.002,05.02,Демонтажные работы - Электрика,Демонтаж механизмов розеток/выключателей,шт.,67
18.003,05.03,Демонтажные работы - Электрика,Демонтаж светильников точечных,шт.,130
18.004,05.04,Демонтажные работы - Электрика,"Демонтаж люстры, бра",шт.,260
18.005,05.05,Демонтажные работы - Электрика,Демонтаж электрощита,шт.,780
18.006,05.06,Демонтажные работы - Электрика,Демонтаж электрокабеля,п.м.,26
18.007,05.07,Демонтажные работы - Электрика,Демонтаж электроплиты,шт.,845
18.008,05.08,Демонтажные работы - Электрика,Демонтаж электрополотенцесушителя,шт.,390
18.009,05.09,Демонтажные работы - Электрика,Демонтаж автоматических выключателей,шт.,178
19.001,06.01,Демонтажные работы - Сантехника,Демонтаж смесителя (без сохранения),шт.,130
19.002,06.02,Демонтажные работы - Сантехника,Демонтаж смесителя (с сохранением)*,шт.,325
19.003,06.03,Демонтажные работы - Сантехника,Демонтаж сантехнического шкафа (без сохранения),м2,338
19.004,06.04,Демонтажные работы - Сантехника,Демонтаж сантехнического шкафа (с сохранением)*,м2,845
19.005,06.05,Демонтажные работы - Сантехника,Демонтаж душевой кабины (без сохранения),шт.,780
19.006,06.06,Демонтажные работы - Сантехника,Демонтаж душевой кабины (с сохранением)*,шт.,1949
19.007,06.07,Демонтажные работы - Сантехника,Демонтаж кабины раздельного санузла (из ацеита),шт.,7475
19.008,06.08,Демонтажные работы - Сантехника,Демонтаж кабины совмещенного санузла (из ацеита),шт.,5750
19.009,06.09,Демонтажные работы - Сантехника,Демонтаж бетонного пола сантех кабины,м2,1081
19.01,06.10,Демонтажные работы - Сантехника,"Демонтаж бетонного пола сантех кабины (усиленный, заармированный)",м2,3360
19.011,06.11,Демонтажные работы - Сантехника,Демонтаж ванны (без сохранения),шт.,780
19.012,06.12,Демонтажные работы - Сантехника,Демонтаж ванны (с сохранением)*,шт.,1949
19.013,06.13,Демонтажные работы - Сантехника,Демонтаж гидромассажной ванны (без сохранения),шт.,1559
19.014,06.14,Демонтажные работы - Сантехника,Демонтаж гидромассажной ванны (с сохранением)*,шт.,3899
19.015,06.15,Демонтажные работы - Сантехника,Демонтаж водонагревателя (без сохранения),шт.,650
19.016,06.16,Демонтажные работы - Сантехника,Демонтаж водонагревателя (с сохранением)*,шт.,1300
19.017,06.17,Демонтажные работы - Сантехника,Демонтаж раковины (без сохранения),шт.,390
19.018,06.18,Демонтажные работы - Сантехника,Демонтаж раковины (с сохранением)*,шт.,780
19.019,06.19,Демонтажные работы - Сантехника,Демонтаж кухонной мойки (без сохранения),шт.,520
19.02,06.20,Демонтажные работы - Сантехника,Демонтаж кухонной мойки (с сохранением)*,шт.,1040
19.021,06.21,Демонтажные работы - Сантехника,Демонтаж унитаза (без сохранения),шт.,650
19.022,06.22,Демонтажные работы - Сантехника,Демонтаж унитаза (с сохранением)*,шт.,1300
19.023,06.23,Демонтажные работы - Сантехника,Демонтаж инсталляции (без сохранения),шт.,650
19.024,06.24,Демонтажные работы - Сантехника,Демонтаж инсталляции (с сохранением)*,шт.,1625
19.025,06.25,Демонтажные работы - Сантехника,Демонтаж стиральной машины,шт.,650
19.026,06.26,Демонтажные работы - Сантехника,Демонтаж полотенцесушителя (без сохранения),шт.,520
19.027,06.27,Демонтажные работы - Сантехника,Демонтаж полотенцесушителя (с сохранением)*,шт.,1040
19.028,06.28,Демонтажные работы - Сантехника,Демонтаж радиатора отопления (без сохранения),шт.,520
19.029,06.29,Демонтажные работы - Сантехника,Демонтаж радиатора отопления (с сохранением)*,шт.,1300
19.03,06.30,Демонтажные работы - Сантехника,"Демонтаж кранов вводных, счетчиков,фильтра грубой очистки, редуктора давления, обратного клапана (без сохранения)",шт.,130
19.031,06.31,Демонтажные работы - Сантехника,"Демонтаж кранов вводных, счетчиков, фильтра грубой очистки, редуктора давления, обратного клапана (с сохранением)*",шт.,325
19.032,06.32,Демонтажные работы - Сантехника,Демонтаж кранов шаровых (без сохранения),шт.,86
19.033,06.33,Демонтажные работы - Сантехника,Демонтаж кранов шаровых (с сохранением)*,шт.,260
19.034,06.34,Демонтажные работы - Сантехника,Демонтаж труб в/с,п.м.,130
19.035,06.35,Демонтажные работы - Сантехника,Демонтаж труб канализации*,п.м.,260
19.036,06.36,Демонтажные работы - Сантехника,Очистка труб от краски,п.м.,194
19.037,06.37,Демонтажные работы - Сантехника,Очистка радиатора от краски (до 5 секций),шт.,1133
19.038,06.38,Демонтажные работы - Сантехника,Очистка радиатора (каждая следующая секция),шт.,173
19.039,06.39,Демонтажные работы - Сантехника,Расчеканка чугунной трубы,чел/час,2300
20.001,07.01,Демонтажные работы - Прочее,"Демонтаж встроенных шкафов и полок, антресолей",шт/кв.м/п.м.,818
20.002,07.02,Демонтажные работы - Прочее,Демонтаж карнизов,п.м.,156
20.003,07.03,Демонтажные работы - Прочее,Демонтаж вент решеток,шт.,78
20.004,07.04,Демонтажные работы - Прочее,Демонтаж вентилятора,шт.,104
20.005,07.05,Демонтажные работы - Прочее,Демонтаж воздуховодов,п.м.,156
20.006,07.06,Демонтажные работы - Прочее,Срез металлоконструкций,шт.,86